,kmer_A,kmer_C,kmer_D,kmer_E,kmer_F,kmer_G,kmer_H,kmer_I,kmer_K,kmer_L,kmer_M,kmer_N,kmer_P,kmer_Q,kmer_R,kmer_S,kmer_T,kmer_V,kmer_W,kmer_Y
YNL067W,0.03664921465968586,0.005235602094240838,0.06282722513089005,0.04712041884816754,0.03664921465968586,0.06282722513089005,0.02617801047120419,0.09424083769633508,0.10471204188481675,0.04712041884816754,0.020942408376963352,0.06806282722513089,0.020942408376963352,0.03664921465968586,0.05759162303664921,0.041884816753926704,0.05759162303664921,0.14136125654450263,0.0,0.031413612565445025
YOR328W,0.07,0.015,0.04,0.045,0.065,0.07,0.015,0.055,0.07,0.08,0.035,0.075,0.05,0.03,0.03,0.09,0.035,0.06,0.015,0.055
YOR035C,0.05,0.015,0.025,0.095,0.025,0.025,0.01,0.085,0.09,0.135,0.035,0.07,0.025,0.03,0.035,0.1,0.04,0.075,0.005,0.03
YML025C,0.06584362139917696,0.0,0.04526748971193416,0.07818930041152264,0.04526748971193416,0.06172839506172839,0.01646090534979424,0.04526748971193416,0.06584362139917696,0.102880658436214,0.012345679012345678,0.05761316872427984,0.05761316872427984,0.02880658436213992,0.07818930041152264,0.06995884773662552,0.053497942386831275,0.08641975308641975,0.00411522633744856,0.024691358024691357
YDL093W,0.06,0.015,0.04,0.065,0.045,0.06,0.06,0.085,0.065,0.08,0.005,0.07,0.045,0.045,0.03,0.065,0.05,0.06,0.015,0.04
YGL128C,0.028925619834710745,0.008264462809917356,0.07851239669421488,0.049586776859504134,0.0371900826446281,0.012396694214876033,0.05371900826446281,0.08677685950413223,0.049586776859504134,0.12396694214876033,0.0,0.08677685950413223,0.05785123966942149,0.0371900826446281,0.049586776859504134,0.07851239669421488,0.07024793388429752,0.028925619834710745,0.012396694214876033,0.049586776859504134
YDR111C,0.07,0.015,0.055,0.065,0.03,0.065,0.015,0.09,0.055,0.105,0.015,0.04,0.05,0.05,0.035,0.09,0.055,0.05,0.005,0.045
YDR261C,0.045,0.0,0.075,0.06,0.05,0.085,0.05,0.07,0.04,0.095,0.01,0.085,0.025,0.05,0.02,0.06,0.055,0.055,0.025,0.045
YGL209W,0.08247422680412371,0.0,0.024054982817869417,0.048109965635738834,0.027491408934707903,0.030927835051546393,0.037800687285223365,0.06529209621993128,0.041237113402061855,0.048109965635738834,0.020618556701030927,0.061855670103092786,0.09965635738831616,0.06872852233676977,0.03436426116838488,0.16838487972508592,0.058419243986254296,0.06529209621993128,0.0,0.01718213058419244
YGL257C,0.035,0.005,0.065,0.085,0.065,0.025,0.035,0.08,0.09,0.125,0.015,0.035,0.03,0.035,0.025,0.095,0.035,0.07,0.01,0.04
YGL247W,0.07106598984771574,0.02030456852791878,0.030456852791878174,0.08121827411167512,0.06598984771573604,0.04060913705583756,0.02030456852791878,0.10152284263959391,0.04568527918781726,0.09644670050761421,0.02030456852791878,0.06091370558375635,0.030456852791878174,0.030456852791878174,0.07614213197969544,0.08121827411167512,0.030456852791878174,0.050761421319796954,0.02030456852791878,0.025380710659898477
YGL236C,0.065,0.01,0.055,0.065,0.035,0.075,0.025,0.075,0.045,0.1,0.03,0.045,0.075,0.055,0.04,0.06,0.06,0.05,0.005,0.03
YGL232W,0.02857142857142857,0.024489795918367346,0.07346938775510205,0.10612244897959183,0.044897959183673466,0.036734693877551024,0.012244897959183673,0.05714285714285714,0.13877551020408163,0.08571428571428572,0.02040816326530612,0.061224489795918366,0.02857142857142857,0.04897959183673469,0.0326530612244898,0.044897959183673466,0.044897959183673466,0.07346938775510205,0.0,0.036734693877551024
YGL231C,0.06842105263157895,0.0,0.021052631578947368,0.031578947368421054,0.03684210526315789,0.05789473684210526,0.010526315789473684,0.07894736842105263,0.06842105263157895,0.08421052631578947,0.05263157894736842,0.06315789473684211,0.05789473684210526,0.08947368421052632,0.021052631578947368,0.08947368421052632,0.06315789473684211,0.03684210526315789,0.02631578947368421,0.042105263157894736
YGL228W,0.045,0.005,0.09,0.125,0.05,0.04,0.025,0.06,0.08,0.065,0.015,0.04,0.005,0.045,0.02,0.1,0.1,0.07,0.005,0.015
YGL222C,0.05142857142857143,0.005714285714285714,0.022857142857142857,0.011428571428571429,0.02857142857142857,0.06285714285714286,0.022857142857142857,0.02857142857142857,0.10857142857142857,0.08,0.017142857142857144,0.15428571428571428,0.09142857142857143,0.05714285714285714,0.05142857142857143,0.11428571428571428,0.07428571428571429,0.0,0.0,0.017142857142857144
YGL197W,0.05,0.005,0.045,0.065,0.02,0.025,0.03,0.04,0.035,0.07,0.01,0.055,0.08,0.055,0.08,0.225,0.06,0.03,0.0,0.02
YGL184C,0.035,0.03,0.05,0.035,0.055,0.07,0.025,0.04,0.07,0.11,0.025,0.065,0.055,0.025,0.04,0.08,0.075,0.085,0.01,0.02
YGL164C,0.04,0.0,0.08,0.09,0.045,0.05,0.01,0.06,0.1,0.115,0.015,0.07,0.03,0.03,0.045,0.085,0.045,0.045,0.005,0.04
YGL161C,0.050980392156862744,0.00784313725490196,0.050980392156862744,0.03529411764705882,0.06274509803921569,0.058823529411764705,0.01568627450980392,0.09019607843137255,0.0392156862745098,0.09803921568627451,0.0196078431372549,0.07450980392156863,0.027450980392156862,0.050980392156862744,0.047058823529411764,0.09019607843137255,0.050980392156862744,0.07058823529411765,0.0196078431372549,0.0392156862745098
YGL157W,0.07664233576642336,0.029197080291970802,0.04744525547445255,0.08029197080291971,0.06204379562043796,0.06204379562043796,0.021897810218978103,0.058394160583941604,0.10218978102189781,0.07664233576642336,0.010948905109489052,0.051094890510948905,0.0364963503649635,0.029197080291970802,0.0072992700729927005,0.072992700729927,0.07664233576642336,0.06934306569343066,0.010948905109489052,0.01824817518248175
YGL139W,0.08,0.03,0.01,0.03,0.105,0.07,0.01,0.085,0.04,0.125,0.025,0.035,0.01,0.03,0.055,0.04,0.05,0.075,0.04,0.055
YGL136C,0.046153846153846156,0.011538461538461539,0.08461538461538462,0.057692307692307696,0.05384615384615385,0.038461538461538464,0.03461538461538462,0.06153846153846154,0.06538461538461539,0.08846153846153847,0.019230769230769232,0.06153846153846154,0.04230769230769231,0.038461538461538464,0.06153846153846154,0.06923076923076923,0.06153846153846154,0.05,0.011538461538461539,0.04230769230769231
YGL134W,0.03,0.02,0.09,0.095,0.06,0.065,0.025,0.055,0.065,0.09,0.015,0.05,0.04,0.02,0.03,0.14,0.065,0.03,0.0,0.015
YGL111W,0.055,0.005,0.06,0.07,0.055,0.055,0.015,0.05,0.11,0.12,0.015,0.05,0.045,0.04,0.035,0.07,0.055,0.055,0.015,0.025
YGL085W,0.0379746835443038,0.008438818565400843,0.05485232067510549,0.04219409282700422,0.06329113924050633,0.08438818565400844,0.02109704641350211,0.05907172995780591,0.10126582278481013,0.07172995780590717,0.016877637130801686,0.06329113924050633,0.05063291139240506,0.03375527426160337,0.08438818565400844,0.04219409282700422,0.03375527426160337,0.05063291139240506,0.04219409282700422,0.0379746835443038
YGL079W,0.04784688995215311,0.004784688995215311,0.11004784688995216,0.09090909090909091,0.04784688995215311,0.019138755980861243,0.014354066985645933,0.06698564593301436,0.05263157894736842,0.07655502392344497,0.014354066985645933,0.06698564593301436,0.03349282296650718,0.04784688995215311,0.03827751196172249,0.15789473684210525,0.05263157894736842,0.03827751196172249,0.0,0.019138755980861243
YGL063W,0.06315789473684211,0.03508771929824561,0.042105263157894736,0.05263157894736842,0.0456140350877193,0.06666666666666667,0.031578947368421054,0.056140350877192984,0.031578947368421054,0.09824561403508772,0.017543859649122806,0.03859649122807018,0.05964912280701754,0.05964912280701754,0.0912280701754386,0.056140350877192984,0.042105263157894736,0.05964912280701754,0.017543859649122806,0.03508771929824561
YGL060W,0.05,0.02,0.05,0.085,0.025,0.02,0.035,0.08,0.08,0.13,0.015,0.06,0.02,0.04,0.015,0.095,0.04,0.06,0.01,0.07
YGL053W,0.0547945205479452,0.0182648401826484,0.0502283105022831,0.0776255707762557,0.0684931506849315,0.0502283105022831,0.0182648401826484,0.0867579908675799,0.0684931506849315,0.0958904109589041,0.0136986301369863,0.045662100456621,0.0365296803652968,0.0365296803652968,0.0319634703196347,0.0730593607305936,0.045662100456621,0.0547945205479452,0.0182648401826484,0.0547945205479452
YGL036W,0.005,0.01,0.07,0.045,0.025,0.025,0.02,0.11,0.045,0.105,0.015,0.155,0.035,0.055,0.035,0.095,0.08,0.025,0.01,0.035
YGL033W,0.04830917874396135,0.014492753623188406,0.08695652173913043,0.11594202898550725,0.028985507246376812,0.014492753623188406,0.004830917874396135,0.0966183574879227,0.10144927536231885,0.0966183574879227,0.00966183574879227,0.07729468599033816,0.028985507246376812,0.04830917874396135,0.028985507246376812,0.06763285024154589,0.06280193236714976,0.04830917874396135,0.004830917874396135,0.014492753623188406
YGL029W,0.09166666666666666,0.0,0.016666666666666666,0.15,0.008333333333333333,0.025,0.008333333333333333,0.008333333333333333,0.225,0.075,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.125,0.03333333333333333,0.041666666666666664,0.05,0.016666666666666666,0.008333333333333333
YGL028C,0.075,0.01,0.045,0.035,0.005,0.06,0.01,0.055,0.035,0.03,0.0,0.04,0.02,0.055,0.005,0.29,0.15,0.045,0.005,0.03
YGL002W,0.03365384615384615,0.014423076923076924,0.057692307692307696,0.08173076923076923,0.0625,0.052884615384615384,0.014423076923076924,0.052884615384615384,0.07211538461538461,0.10576923076923077,0.02403846153846154,0.038461538461538464,0.014423076923076924,0.04326923076923077,0.057692307692307696,0.08653846153846154,0.03365384615384615,0.09134615384615384,0.019230769230769232,0.04326923076923077
YGR012W,0.09427609427609428,0.016835016835016835,0.04713804713804714,0.0707070707070707,0.03367003367003367,0.09427609427609428,0.03367003367003367,0.08080808080808081,0.06397306397306397,0.06060606060606061,0.010101010101010102,0.06397306397306397,0.026936026936026935,0.026936026936026935,0.04040404040404041,0.06060606060606061,0.050505050505050504,0.08754208754208755,0.010101010101010102,0.026936026936026935
YGR023W,0.03,0.005,0.0,0.02,0.03,0.03,0.01,0.075,0.02,0.04,0.0,0.03,0.04,0.005,0.005,0.485,0.1,0.025,0.0,0.05
YGR033C,0.03636363636363636,0.004545454545454545,0.05,0.04090909090909091,0.03636363636363636,0.06818181818181818,0.02727272727272727,0.06818181818181818,0.10909090909090909,0.08636363636363636,0.013636363636363636,0.05,0.05,0.022727272727272728,0.06363636363636363,0.08636363636363636,0.06818181818181818,0.06363636363636363,0.013636363636363636,0.04090909090909091
YGR034W,0.07874015748031496,0.0,0.05511811023622047,0.047244094488188976,0.015748031496062992,0.05511811023622047,0.015748031496062992,0.047244094488188976,0.14173228346456693,0.11023622047244094,0.007874015748031496,0.015748031496062992,0.03937007874015748,0.03937007874015748,0.09448818897637795,0.09448818897637795,0.023622047244094488,0.09448818897637795,0.0,0.023622047244094488
YGR052W,0.04912280701754386,0.02456140350877193,0.08771929824561403,0.042105263157894736,0.06666666666666667,0.03859649122807018,0.02456140350877193,0.07368421052631578,0.08070175438596491,0.08070175438596491,0.017543859649122806,0.056140350877192984,0.03859649122807018,0.05263157894736842,0.031578947368421054,0.09824561403508772,0.031578947368421054,0.042105263157894736,0.021052631578947368,0.042105263157894736
YGR062C,0.05426356589147287,0.003875968992248062,0.003875968992248062,0.027131782945736434,0.03875968992248062,0.031007751937984496,0.0,0.06976744186046512,0.050387596899224806,0.16279069767441862,0.03488372093023256,0.046511627906976744,0.05813953488372093,0.06201550387596899,0.06201550387596899,0.10852713178294573,0.06976744186046512,0.07364341085271318,0.023255813953488372,0.01937984496124031
YGR071C,0.015,0.04,0.04,0.065,0.06,0.025,0.04,0.07,0.05,0.135,0.01,0.08,0.03,0.035,0.02,0.15,0.05,0.05,0.005,0.03
YGR100W,0.05,0.0,0.065,0.06,0.09,0.035,0.03,0.09,0.05,0.085,0.06,0.03,0.025,0.055,0.035,0.09,0.05,0.05,0.01,0.04
YGR102C,0.060109289617486336,0.01092896174863388,0.0273224043715847,0.08743169398907104,0.02185792349726776,0.08196721311475409,0.03825136612021858,0.04371584699453552,0.11475409836065574,0.11475409836065574,0.01639344262295082,0.04918032786885246,0.0273224043715847,0.03825136612021858,0.0546448087431694,0.060109289617486336,0.04918032786885246,0.0546448087431694,0.01639344262295082,0.03278688524590164
YGR112W,0.04067796610169491,0.013559322033898305,0.05084745762711865,0.0711864406779661,0.04067796610169491,0.04745762711864407,0.030508474576271188,0.05423728813559322,0.09830508474576272,0.08813559322033898,0.023728813559322035,0.04067796610169491,0.06440677966101695,0.04406779661016949,0.061016949152542375,0.061016949152542375,0.06440677966101695,0.05084745762711865,0.02711864406779661,0.02711864406779661
YGR125W,0.065,0.01,0.045,0.02,0.085,0.06,0.03,0.12,0.02,0.135,0.03,0.04,0.04,0.025,0.025,0.06,0.04,0.09,0.02,0.04
YGR134W,0.08,0.025,0.09,0.085,0.06,0.06,0.025,0.05,0.03,0.11,0.015,0.07,0.015,0.005,0.055,0.09,0.045,0.055,0.005,0.03
YGR138C,0.1,0.04,0.015,0.035,0.06,0.085,0.0,0.07,0.025,0.105,0.05,0.025,0.065,0.01,0.05,0.085,0.035,0.095,0.02,0.03
YGR173W,0.056338028169014086,0.017605633802816902,0.07394366197183098,0.06338028169014084,0.02464788732394366,0.056338028169014086,0.028169014084507043,0.06338028169014084,0.08450704225352113,0.08450704225352113,0.014084507042253521,0.045774647887323945,0.03169014084507042,0.03873239436619718,0.056338028169014086,0.04929577464788732,0.05985915492957746,0.10211267605633803,0.007042253521126761,0.04225352112676056
YGR215W,0.09090909090909091,0.0,0.045454545454545456,0.05454545454545454,0.03636363636363636,0.07272727272727272,0.00909090909090909,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.02727272727272727,0.045454545454545456,0.05454545454545454,0.01818181818181818,0.06363636363636363,0.05454545454545454,0.02727272727272727,0.045454545454545456,0.0,0.03636363636363636
YGR216C,0.045,0.01,0.045,0.035,0.095,0.025,0.015,0.1,0.045,0.145,0.02,0.07,0.03,0.04,0.025,0.095,0.045,0.05,0.01,0.055
YGR244C,0.095,0.01,0.075,0.065,0.035,0.055,0.02,0.075,0.105,0.065,0.04,0.045,0.04,0.04,0.03,0.07,0.05,0.055,0.005,0.025
YGR245C,0.09,0.015,0.05,0.05,0.04,0.065,0.025,0.07,0.125,0.105,0.03,0.045,0.035,0.04,0.05,0.04,0.04,0.065,0.0,0.02
YGR257C,0.0812720848056537,0.024734982332155476,0.024734982332155476,0.04946996466431095,0.05653710247349823,0.053003533568904596,0.014134275618374558,0.07773851590106007,0.06713780918727916,0.08833922261484099,0.038869257950530034,0.04240282685512368,0.038869257950530034,0.0176678445229682,0.053003533568904596,0.10600706713780919,0.0636042402826855,0.04240282685512368,0.03180212014134275,0.028268551236749116
YGR277C,0.02766798418972332,0.02766798418972332,0.043478260869565216,0.08300395256916997,0.02766798418972332,0.07114624505928854,0.043478260869565216,0.07509881422924901,0.06324110671936758,0.11067193675889328,0.015810276679841896,0.043478260869565216,0.043478260869565216,0.03162055335968379,0.039525691699604744,0.07509881422924901,0.06324110671936758,0.07905138339920949,0.011857707509881422,0.023715415019762844
YGR284C,0.050980392156862744,0.011764705882352941,0.027450980392156862,0.0196078431372549,0.09411764705882353,0.06666666666666667,0.00392156862745098,0.08627450980392157,0.06666666666666667,0.12941176470588237,0.01568627450980392,0.054901960784313725,0.01568627450980392,0.023529411764705882,0.023529411764705882,0.07450980392156863,0.07058823529411765,0.08627450980392157,0.01568627450980392,0.06274509803921569
YPL265W,0.065,0.025,0.02,0.035,0.095,0.08,0.01,0.075,0.05,0.105,0.025,0.04,0.035,0.005,0.035,0.085,0.04,0.125,0.01,0.04
YNR055C,0.05,0.015,0.035,0.07,0.065,0.09,0.01,0.07,0.055,0.095,0.025,0.035,0.04,0.03,0.04,0.06,0.095,0.05,0.02,0.05
YPR138C,0.09,0.035,0.025,0.02,0.05,0.11,0.01,0.075,0.03,0.12,0.02,0.045,0.025,0.01,0.025,0.08,0.06,0.075,0.045,0.05
YMR270C,0.03180212014134275,0.007067137809187279,0.0989399293286219,0.08833922261484099,0.028268551236749116,0.02120141342756184,0.02120141342756184,0.0706713780918728,0.10600706713780919,0.10247349823321555,0.024734982332155476,0.0706713780918728,0.04240282685512368,0.04240282685512368,0.053003533568904596,0.0636042402826855,0.038869257950530034,0.04240282685512368,0.01060070671378092,0.0353356890459364
YPL010W,0.05291005291005291,0.0,0.06878306878306878,0.07936507936507936,0.037037037037037035,0.05291005291005291,0.021164021164021163,0.07936507936507936,0.07407407407407407,0.12698412698412698,0.021164021164021163,0.042328042328042326,0.026455026455026454,0.07936507936507936,0.031746031746031744,0.06878306878306878,0.037037037037037035,0.047619047619047616,0.005291005291005291,0.047619047619047616
YNR019W,0.05,0.015,0.03,0.04,0.11,0.045,0.02,0.07,0.08,0.125,0.035,0.035,0.015,0.035,0.0,0.095,0.055,0.045,0.035,0.065
YNR072W,0.05,0.02,0.03,0.065,0.06,0.08,0.005,0.085,0.05,0.125,0.02,0.03,0.03,0.035,0.05,0.055,0.075,0.08,0.02,0.035
YNR009W,0.04888888888888889,0.017777777777777778,0.035555555555555556,0.035555555555555556,0.022222222222222223,0.035555555555555556,0.035555555555555556,0.04888888888888889,0.09333333333333334,0.06222222222222222,0.017777777777777778,0.06222222222222222,0.04888888888888889,0.035555555555555556,0.057777777777777775,0.16,0.1111111111111111,0.04,0.0,0.03111111111111111
YNR027W,0.05019305019305019,0.023166023166023165,0.07335907335907337,0.05405405405405406,0.04247104247104247,0.06177606177606178,0.003861003861003861,0.0888030888030888,0.07335907335907337,0.13127413127413126,0.011583011583011582,0.03088803088803089,0.03088803088803089,0.05019305019305019,0.03861003861003861,0.08108108108108109,0.04247104247104247,0.07335907335907337,0.007722007722007722,0.03088803088803089
YNR030W,0.105,0.01,0.015,0.03,0.08,0.065,0.02,0.09,0.055,0.145,0.03,0.025,0.04,0.01,0.02,0.07,0.035,0.085,0.03,0.04
YNR037C,0.07692307692307693,0.0,0.01098901098901099,0.054945054945054944,0.04395604395604396,0.06593406593406594,0.02197802197802198,0.07692307692307693,0.08791208791208792,0.06593406593406594,0.03296703296703297,0.04395604395604396,0.08791208791208792,0.04395604395604396,0.07692307692307693,0.04395604395604396,0.07692307692307693,0.054945054945054944,0.01098901098901099,0.02197802197802198
YNR070W,0.06,0.02,0.05,0.06,0.05,0.095,0.015,0.055,0.05,0.075,0.02,0.055,0.04,0.035,0.04,0.1,0.05,0.065,0.025,0.04
YNL281W,0.013071895424836602,0.006535947712418301,0.12418300653594772,0.05228758169934641,0.032679738562091505,0.05228758169934641,0.0196078431372549,0.058823529411764705,0.0915032679738562,0.10457516339869281,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.013071895424836602,0.09803921568627451,0.05228758169934641,0.08496732026143791,0.0196078431372549,0.0196078431372549
YNL278W,0.035,0.02,0.06,0.065,0.035,0.035,0.015,0.02,0.095,0.065,0.01,0.08,0.085,0.01,0.06,0.185,0.055,0.05,0.0,0.02
YNL255C,0.032679738562091505,0.13725490196078433,0.05228758169934641,0.058823529411764705,0.0196078431372549,0.08496732026143791,0.0457516339869281,0.026143790849673203,0.08496732026143791,0.026143790849673203,0.032679738562091505,0.058823529411764705,0.0392156862745098,0.0457516339869281,0.05228758169934641,0.06535947712418301,0.058823529411764705,0.0392156862745098,0.0,0.0392156862745098
YNL253W,0.05,0.035,0.06,0.035,0.02,0.065,0.025,0.09,0.085,0.13,0.01,0.07,0.02,0.01,0.01,0.115,0.065,0.055,0.025,0.025
YNL245C,0.055865921787709494,0.0,0.07262569832402235,0.07262569832402235,0.00558659217877095,0.0335195530726257,0.0,0.027932960893854747,0.16759776536312848,0.12849162011173185,0.027932960893854747,0.0446927374301676,0.055865921787709494,0.05027932960893855,0.0446927374301676,0.1005586592178771,0.061452513966480445,0.01675977653631285,0.01675977653631285,0.01675977653631285
YNL185C,0.0949367088607595,0.006329113924050633,0.02531645569620253,0.04430379746835443,0.02531645569620253,0.10126582278481013,0.0189873417721519,0.06962025316455696,0.11392405063291139,0.08227848101265822,0.0379746835443038,0.02531645569620253,0.08860759493670886,0.02531645569620253,0.02531645569620253,0.06962025316455696,0.0379746835443038,0.08860759493670886,0.0,0.0189873417721519
YNL177C,0.058823529411764705,0.011764705882352941,0.043137254901960784,0.06666666666666667,0.0196078431372549,0.06666666666666667,0.0196078431372549,0.0784313725490196,0.10588235294117647,0.10588235294117647,0.00784313725490196,0.03137254901960784,0.03529411764705882,0.050980392156862744,0.07450980392156863,0.08627450980392157,0.03529411764705882,0.050980392156862744,0.01568627450980392,0.03529411764705882
YNL175C,0.045,0.015,0.095,0.065,0.065,0.06,0.015,0.045,0.125,0.065,0.035,0.075,0.025,0.015,0.045,0.075,0.055,0.06,0.005,0.015
YNL168C,0.034782608695652174,0.013043478260869565,0.04782608695652174,0.06086956521739131,0.04782608695652174,0.06956521739130435,0.030434782608695653,0.06956521739130435,0.06956521739130435,0.09565217391304348,0.021739130434782608,0.06086956521739131,0.07391304347826087,0.030434782608695653,0.0391304347826087,0.08260869565217391,0.06956521739130435,0.06521739130434782,0.004347826086956522,0.013043478260869565
YNL149C,0.09302325581395349,0.0,0.09302325581395349,0.11627906976744186,0.023255813953488372,0.03875968992248062,0.007751937984496124,0.046511627906976744,0.10852713178294573,0.10077519379844961,0.015503875968992248,0.031007751937984496,0.015503875968992248,0.03875968992248062,0.08527131782945736,0.03875968992248062,0.046511627906976744,0.05426356589147287,0.023255813953488372,0.023255813953488372
YNL122C,0.043478260869565216,0.0,0.008695652173913044,0.0,0.043478260869565216,0.08695652173913043,0.06086956521739131,0.05217391304347826,0.13043478260869565,0.10434782608695652,0.02608695652173913,0.08695652173913043,0.02608695652173913,0.02608695652173913,0.09565217391304348,0.06956521739130435,0.06956521739130435,0.034782608695652174,0.017391304347826087,0.017391304347826087
YNL081C,0.06993006993006994,0.013986013986013986,0.02097902097902098,0.03496503496503497,0.03496503496503497,0.08391608391608392,0.04895104895104895,0.0979020979020979,0.11188811188811189,0.06993006993006994,0.04195804195804196,0.03496503496503497,0.027972027972027972,0.03496503496503497,0.06293706293706294,0.07692307692307693,0.055944055944055944,0.04195804195804196,0.013986013986013986,0.02097902097902098
YNL080C,0.05653710247349823,0.014134275618374558,0.07420494699646643,0.06007067137809187,0.0353356890459364,0.03180212014134275,0.0176678445229682,0.04946996466431095,0.038869257950530034,0.1413427561837456,0.0176678445229682,0.038869257950530034,0.038869257950530034,0.03180212014134275,0.04240282685512368,0.11307420494699646,0.05653710247349823,0.07773851590106007,0.0176678445229682,0.045936395759717315
YNL063W,0.0622568093385214,0.023346303501945526,0.042801556420233464,0.04669260700389105,0.042801556420233464,0.0622568093385214,0.03501945525291829,0.08949416342412451,0.07003891050583658,0.09727626459143969,0.011673151750972763,0.054474708171206226,0.042801556420233464,0.019455252918287938,0.058365758754863814,0.07003891050583658,0.054474708171206226,0.0622568093385214,0.01556420233463035,0.038910505836575876
YNL023C,0.02,0.15,0.04,0.035,0.025,0.06,0.04,0.04,0.09,0.06,0.01,0.03,0.09,0.025,0.07,0.075,0.07,0.07,0.0,0.0
YMR169C,0.09,0.02,0.05,0.045,0.055,0.095,0.005,0.07,0.09,0.065,0.015,0.04,0.05,0.03,0.01,0.075,0.055,0.1,0.015,0.025
YMR067C,0.06,0.005,0.05,0.08,0.035,0.035,0.025,0.08,0.085,0.085,0.025,0.055,0.085,0.05,0.035,0.09,0.055,0.05,0.0,0.015
YLR059C,0.06382978723404255,0.01702127659574468,0.059574468085106386,0.0851063829787234,0.02127659574468085,0.0425531914893617,0.0425531914893617,0.07234042553191489,0.059574468085106386,0.07659574468085106,0.03404255319148936,0.0425531914893617,0.05106382978723404,0.05106382978723404,0.0425531914893617,0.08085106382978724,0.0425531914893617,0.06808510638297872,0.01276595744680851,0.03404255319148936
YFL034C-A,0.04918032786885246,0.0,0.08196721311475409,0.06557377049180328,0.03278688524590164,0.04918032786885246,0.00819672131147541,0.05737704918032787,0.10655737704918032,0.06557377049180328,0.00819672131147541,0.04918032786885246,0.03278688524590164,0.040983606557377046,0.03278688524590164,0.08196721311475409,0.06557377049180328,0.10655737704918032,0.00819672131147541,0.05737704918032787
YJR135W-A,0.022988505747126436,0.04597701149425287,0.05747126436781609,0.06896551724137931,0.04597701149425287,0.022988505747126436,0.011494252873563218,0.05747126436781609,0.06896551724137931,0.09195402298850575,0.022988505747126436,0.10344827586206896,0.0,0.06896551724137931,0.034482758620689655,0.14942528735632185,0.06896551724137931,0.05747126436781609,0.0,0.0
YAR035W,0.065,0.02,0.1,0.03,0.05,0.04,0.035,0.06,0.035,0.11,0.005,0.06,0.025,0.04,0.055,0.095,0.075,0.06,0.02,0.02
YOL077W-A,0.08823529411764706,0.0,0.058823529411764705,0.058823529411764705,0.04411764705882353,0.07352941176470588,0.04411764705882353,0.058823529411764705,0.14705882352941177,0.10294117647058823,0.029411764705882353,0.04411764705882353,0.07352941176470588,0.029411764705882353,0.0,0.029411764705882353,0.04411764705882353,0.04411764705882353,0.0,0.029411764705882353
YDR276C,0.09090909090909091,0.01818181818181818,0.07272727272727272,0.0,0.05454545454545454,0.05454545454545454,0.0,0.16363636363636364,0.01818181818181818,0.16363636363636364,0.03636363636363636,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.07272727272727272,0.03636363636363636,0.03636363636363636
YHR079C-A,0.03296703296703297,0.01098901098901099,0.054945054945054944,0.13186813186813187,0.02197802197802198,0.03296703296703297,0.0,0.08791208791208792,0.16483516483516483,0.08791208791208792,0.04395604395604396,0.06593406593406594,0.01098901098901099,0.07692307692307693,0.02197802197802198,0.054945054945054944,0.03296703296703297,0.01098901098901099,0.0,0.054945054945054944
YER007C-A,0.055248618784530384,0.011049723756906077,0.049723756906077346,0.08839779005524862,0.04419889502762431,0.06077348066298342,0.027624309392265192,0.08839779005524862,0.11049723756906077,0.09392265193370165,0.022099447513812154,0.03314917127071823,0.055248618784530384,0.03314917127071823,0.022099447513812154,0.06629834254143646,0.03314917127071823,0.07734806629834254,0.0055248618784530384,0.022099447513812154
YGR075C,0.02262443438914027,0.01809954751131222,0.06787330316742081,0.06787330316742081,0.04072398190045249,0.05429864253393665,0.03167420814479638,0.07692307692307693,0.07239819004524888,0.12217194570135746,0.027149321266968326,0.09049773755656108,0.01809954751131222,0.04072398190045249,0.02262443438914027,0.08597285067873303,0.02262443438914027,0.049773755656108594,0.013574660633484163,0.05429864253393665
YKL106W,0.065,0.025,0.05,0.04,0.04,0.065,0.015,0.085,0.065,0.1,0.015,0.11,0.05,0.06,0.02,0.05,0.04,0.03,0.025,0.05
YML104C,0.03,0.0,0.075,0.045,0.075,0.045,0.02,0.1,0.08,0.1,0.02,0.1,0.04,0.035,0.035,0.105,0.045,0.03,0.0,0.02
YEL053C,0.045,0.015,0.04,0.06,0.095,0.03,0.015,0.06,0.065,0.1,0.02,0.045,0.035,0.07,0.045,0.1,0.055,0.035,0.015,0.055
YKR006C,0.06896551724137931,0.004310344827586207,0.07327586206896551,0.08189655172413793,0.04310344827586207,0.02586206896551724,0.008620689655172414,0.05603448275862069,0.11637931034482758,0.08189655172413793,0.01293103448275862,0.05603448275862069,0.04310344827586207,0.06465517241379311,0.03879310344827586,0.09482758620689655,0.05603448275862069,0.034482758620689655,0.008620689655172414,0.03017241379310345
YKR010C,0.05,0.005,0.115,0.08,0.055,0.03,0.02,0.045,0.07,0.06,0.01,0.09,0.045,0.055,0.045,0.145,0.04,0.03,0.0,0.01
