,kmer_A,kmer_C,kmer_D,kmer_E,kmer_F,kmer_G,kmer_H,kmer_I,kmer_K,kmer_L,kmer_M,kmer_N,kmer_P,kmer_Q,kmer_R,kmer_S,kmer_T,kmer_V,kmer_W,kmer_Y
YOR307C,0.01,0.01,0.03,0.04,0.06,0.04,0.02,0.1,0.07,0.07,0.01,0.05,0.06,0.08,0.05,0.13,0.07,0.04,0.01,0.05
YIL119C,0.01,0.01,0.04,0.07,0.02,0.02,0.0,0.06,0.05,0.07,0.02,0.18,0.05,0.02,0.03,0.25,0.05,0.01,0.01,0.03
YMR281W,0.04,0.01,0.03,0.03,0.07,0.03,0.03,0.12,0.08,0.1,0.03,0.07,0.06,0.02,0.04,0.07,0.05,0.06,0.0,0.06
YCR023C,0.06,0.02,0.03,0.03,0.09,0.06,0.02,0.05,0.05,0.08,0.03,0.02,0.04,0.05,0.05,0.12,0.04,0.09,0.02,0.05
YCR007C,0.04,0.01,0.06,0.04,0.09,0.02,0.03,0.08,0.04,0.13,0.04,0.07,0.04,0.02,0.0,0.1,0.06,0.09,0.0,0.04
YCL048W,0.06,0.03,0.04,0.06,0.08,0.03,0.06,0.08,0.05,0.12,0.01,0.08,0.06,0.03,0.06,0.08,0.03,0.04,0.0,0.0
YCL020W,0.08,0.0,0.03,0.05,0.01,0.04,0.06,0.0,0.03,0.04,0.04,0.08,0.12,0.11,0.02,0.14,0.06,0.07,0.0,0.02
YCL038C,0.05,0.02,0.05,0.03,0.06,0.05,0.02,0.07,0.05,0.07,0.02,0.08,0.03,0.03,0.02,0.14,0.05,0.09,0.01,0.06
YCL056C,0.03,0.04,0.06,0.04,0.04,0.06,0.0,0.08,0.16,0.13,0.01,0.06,0.0,0.01,0.02,0.08,0.01,0.11,0.04,0.02
YCL058C,0.05,0.04,0.02,0.02,0.11,0.02,0.01,0.09,0.03,0.1,0.02,0.02,0.02,0.01,0.03,0.2,0.05,0.1,0.01,0.05
YCR106W,0.05,0.06,0.05,0.06,0.02,0.03,0.01,0.03,0.08,0.11,0.01,0.07,0.04,0.07,0.08,0.09,0.04,0.07,0.01,0.02
YCR021C,0.1,0.01,0.04,0.04,0.14,0.07,0.03,0.04,0.02,0.12,0.03,0.06,0.03,0.01,0.04,0.05,0.06,0.05,0.03,0.03
YMR152W,0.04,0.02,0.09,0.04,0.02,0.05,0.02,0.08,0.07,0.04,0.02,0.07,0.03,0.02,0.03,0.09,0.08,0.11,0.01,0.07
YKL003C,0.05,0.0,0.05,0.05,0.03,0.04,0.02,0.11,0.1,0.11,0.04,0.03,0.04,0.03,0.08,0.08,0.03,0.08,0.0,0.03
YGL142C,0.08,0.0,0.01,0.06,0.1,0.04,0.04,0.05,0.05,0.16,0.02,0.01,0.03,0.03,0.06,0.05,0.06,0.06,0.05,0.04
YKL167C,0.03,0.01,0.04,0.04,0.05,0.04,0.04,0.06,0.11,0.1,0.03,0.06,0.05,0.06,0.05,0.06,0.06,0.07,0.01,0.03
YNL316C,0.08,0.01,0.07,0.04,0.04,0.03,0.01,0.05,0.04,0.11,0.02,0.05,0.07,0.07,0.04,0.1,0.07,0.06,0.0,0.04
YMR064W,0.06,0.02,0.04,0.05,0.03,0.02,0.04,0.11,0.11,0.08,0.02,0.02,0.09,0.04,0.04,0.05,0.07,0.06,0.02,0.03
YOR017W,0.07,0.02,0.06,0.08,0.03,0.07,0.02,0.05,0.07,0.08,0.03,0.05,0.03,0.03,0.08,0.09,0.06,0.03,0.0,0.05
YEL045C,0.12,0.07,0.0,0.0,0.16,0.03,0.04,0.04,0.04,0.11,0.01,0.01,0.04,0.02,0.06,0.08,0.07,0.03,0.01,0.06
YER132C,0.06,0.02,0.04,0.05,0.05,0.05,0.01,0.06,0.06,0.16,0.01,0.06,0.08,0.04,0.04,0.05,0.07,0.06,0.01,0.02
YDL167C,0.06,0.02,0.09,0.04,0.02,0.04,0.05,0.07,0.03,0.1,0.02,0.05,0.04,0.05,0.04,0.06,0.07,0.11,0.01,0.03
YJL044C,0.04,0.02,0.1,0.05,0.03,0.06,0.04,0.03,0.07,0.14,0.02,0.11,0.03,0.04,0.03,0.03,0.02,0.07,0.04,0.03
YKL039W,0.03,0.05,0.07,0.06,0.09,0.05,0.01,0.06,0.09,0.09,0.03,0.03,0.04,0.06,0.02,0.06,0.01,0.07,0.01,0.07
YKL037W,0.1,0.04,0.02,0.01,0.08,0.05,0.02,0.06,0.03,0.14,0.02,0.02,0.07,0.02,0.07,0.1,0.07,0.04,0.0,0.04
YCR024C-A,0.1,0.025,0.0,0.0,0.05,0.1,0.0,0.175,0.025,0.125,0.025,0.0,0.025,0.075,0.1,0.0,0.05,0.075,0.025,0.025
YJR095W,0.09,0.02,0.01,0.04,0.05,0.1,0.03,0.1,0.09,0.09,0.04,0.01,0.05,0.03,0.06,0.04,0.05,0.05,0.0,0.05
YER009W,0.04,0.0,0.08,0.05,0.07,0.04,0.01,0.04,0.03,0.12,0.03,0.07,0.04,0.11,0.04,0.07,0.08,0.05,0.0,0.03
YPR198W,0.07,0.02,0.03,0.03,0.05,0.07,0.01,0.12,0.03,0.2,0.04,0.03,0.0,0.0,0.01,0.09,0.08,0.08,0.02,0.02
YBL066C,0.02,0.06,0.08,0.03,0.04,0.02,0.1,0.05,0.09,0.02,0.02,0.04,0.07,0.15,0.07,0.1,0.02,0.02,0.0,0.0
YKL187C,0.08,0.01,0.04,0.02,0.03,0.06,0.02,0.16,0.06,0.11,0.03,0.05,0.05,0.01,0.02,0.07,0.1,0.05,0.01,0.02
YKL183W,0.03,0.03,0.03,0.04,0.06,0.08,0.01,0.09,0.07,0.09,0.02,0.1,0.06,0.05,0.03,0.09,0.05,0.02,0.01,0.04
YKL105C,0.09,0.0,0.02,0.01,0.01,0.06,0.02,0.05,0.04,0.06,0.04,0.12,0.03,0.06,0.1,0.15,0.08,0.02,0.0,0.04
YBL001C,0.05,0.02,0.09,0.06,0.02,0.08,0.05,0.1,0.08,0.06,0.03,0.0,0.04,0.02,0.04,0.06,0.08,0.09,0.01,0.02
YKL142W,0.03,0.0,0.08,0.11,0.05,0.03,0.01,0.06,0.11,0.13,0.01,0.03,0.0,0.08,0.04,0.11,0.05,0.07,0.0,0.0
YKL064W,0.01,0.0,0.12,0.03,0.03,0.05,0.05,0.05,0.1,0.09,0.02,0.05,0.05,0.07,0.06,0.14,0.04,0.02,0.01,0.01
YKL051W,0.06,0.02,0.02,0.02,0.09,0.08,0.02,0.11,0.04,0.09,0.04,0.02,0.08,0.06,0.02,0.06,0.02,0.04,0.06,0.05
YKL221W,0.08,0.01,0.06,0.06,0.07,0.12,0.04,0.07,0.03,0.1,0.01,0.09,0.02,0.0,0.02,0.08,0.03,0.03,0.02,0.06
YKL208W,0.03,0.0,0.03,0.07,0.04,0.06,0.01,0.04,0.11,0.1,0.01,0.07,0.03,0.02,0.04,0.14,0.03,0.07,0.02,0.08
YKL084W,0.05,0.1,0.08,0.06,0.04,0.03,0.06,0.07,0.06,0.07,0.02,0.05,0.05,0.02,0.04,0.05,0.03,0.04,0.01,0.07
YKL047W,0.05,0.02,0.06,0.06,0.05,0.07,0.01,0.11,0.09,0.06,0.02,0.09,0.05,0.03,0.0,0.07,0.07,0.06,0.01,0.02
YKR030W,0.06,0.0,0.05,0.03,0.06,0.05,0.02,0.06,0.04,0.07,0.03,0.07,0.07,0.09,0.1,0.06,0.04,0.02,0.02,0.06
YKR044W,0.05,0.0,0.07,0.03,0.05,0.05,0.05,0.09,0.04,0.12,0.01,0.05,0.03,0.07,0.07,0.08,0.06,0.05,0.01,0.02
YKR049C,0.02,0.03,0.07,0.01,0.05,0.03,0.02,0.05,0.08,0.1,0.03,0.03,0.06,0.11,0.07,0.08,0.07,0.05,0.02,0.02
YKR105C,0.08,0.02,0.04,0.05,0.03,0.1,0.0,0.1,0.02,0.14,0.02,0.04,0.02,0.03,0.02,0.12,0.06,0.05,0.02,0.04
YDR441C,0.07,0.01,0.03,0.1,0.11,0.1,0.02,0.09,0.08,0.1,0.01,0.01,0.06,0.03,0.04,0.04,0.05,0.04,0.0,0.01
YGR174C,0.03,0.0,0.05,0.07,0.03,0.06,0.01,0.06,0.07,0.11,0.02,0.02,0.06,0.1,0.07,0.08,0.05,0.04,0.04,0.03
YBL092W,0.06,0.0,0.03,0.03,0.04,0.05,0.08,0.06,0.15,0.05,0.02,0.05,0.04,0.02,0.08,0.07,0.07,0.06,0.01,0.03
YBR033W,0.04,0.07,0.03,0.06,0.02,0.08,0.05,0.03,0.12,0.03,0.02,0.04,0.05,0.05,0.13,0.08,0.03,0.06,0.0,0.01
YBR054W,0.07,0.01,0.04,0.02,0.08,0.06,0.02,0.07,0.05,0.09,0.04,0.06,0.06,0.01,0.05,0.05,0.06,0.09,0.02,0.05
YBR056W,0.04,0.01,0.07,0.07,0.05,0.06,0.02,0.06,0.11,0.1,0.02,0.04,0.04,0.03,0.03,0.1,0.05,0.04,0.01,0.05
YBR104W,0.05,0.0,0.04,0.08,0.05,0.08,0.0,0.04,0.06,0.13,0.01,0.04,0.05,0.06,0.05,0.03,0.13,0.09,0.0,0.01
YBR008C,0.01,0.03,0.1,0.1,0.01,0.04,0.01,0.04,0.05,0.07,0.01,0.07,0.08,0.03,0.05,0.12,0.07,0.05,0.02,0.04
YBR240C,0.04,0.07,0.03,0.03,0.02,0.03,0.02,0.05,0.15,0.06,0.02,0.04,0.04,0.04,0.11,0.14,0.03,0.04,0.02,0.02
YBR241C,0.07,0.03,0.04,0.07,0.04,0.11,0.03,0.1,0.02,0.1,0.02,0.03,0.04,0.05,0.03,0.08,0.07,0.02,0.01,0.04
YBR298C,0.07,0.0,0.1,0.13,0.02,0.06,0.02,0.04,0.08,0.1,0.05,0.08,0.05,0.02,0.03,0.08,0.03,0.02,0.0,0.02
YBR297W,0.05,0.08,0.06,0.02,0.02,0.03,0.02,0.07,0.14,0.08,0.03,0.03,0.06,0.03,0.07,0.04,0.04,0.06,0.01,0.06
YBL095W,0.09,0.0,0.05,0.06,0.05,0.05,0.02,0.06,0.07,0.11,0.03,0.03,0.07,0.05,0.04,0.07,0.05,0.08,0.01,0.01
YBL089W,0.09,0.05,0.01,0.01,0.08,0.09,0.01,0.06,0.05,0.14,0.03,0.03,0.06,0.02,0.02,0.08,0.06,0.09,0.0,0.02
YBL036C,0.06,0.01,0.06,0.09,0.02,0.05,0.03,0.08,0.1,0.1,0.01,0.06,0.02,0.05,0.03,0.05,0.04,0.09,0.01,0.04
YBR016W,0.03,0.0,0.01,0.02,0.0,0.12,0.03,0.0,0.02,0.0,0.01,0.1,0.08,0.31,0.02,0.06,0.02,0.02,0.0,0.15
YBR052C,0.11,0.0,0.05,0.12,0.06,0.06,0.0,0.09,0.1,0.05,0.01,0.03,0.04,0.01,0.01,0.04,0.07,0.06,0.02,0.07
YBR151W,0.08,0.04,0.07,0.11,0.04,0.04,0.04,0.08,0.11,0.06,0.01,0.03,0.04,0.06,0.02,0.1,0.04,0.02,0.01,0.0
YBR194W,0.02,0.0,0.05,0.08,0.01,0.07,0.03,0.03,0.1,0.08,0.01,0.1,0.06,0.05,0.1,0.09,0.03,0.05,0.01,0.03
YBR210W,0.07,0.03,0.04,0.03,0.07,0.05,0.01,0.09,0.04,0.17,0.01,0.07,0.02,0.02,0.02,0.07,0.05,0.07,0.01,0.06
YBR230C,0.12,0.05,0.04,0.04,0.04,0.04,0.06,0.01,0.07,0.11,0.01,0.1,0.02,0.03,0.02,0.1,0.02,0.08,0.0,0.04
YBR238C,0.09,0.0,0.0,0.02,0.05,0.05,0.1,0.04,0.04,0.05,0.03,0.18,0.1,0.06,0.01,0.04,0.07,0.04,0.0,0.03
YBR255W,0.04,0.0,0.06,0.07,0.02,0.05,0.03,0.06,0.08,0.09,0.03,0.07,0.05,0.06,0.04,0.09,0.11,0.04,0.0,0.01
YBR266C,0.03,0.08,0.0,0.01,0.13,0.04,0.01,0.05,0.02,0.13,0.02,0.04,0.01,0.01,0.04,0.32,0.03,0.02,0.01,0.0
YBR293W,0.07,0.03,0.02,0.0,0.09,0.11,0.0,0.1,0.02,0.12,0.03,0.06,0.02,0.03,0.04,0.12,0.08,0.02,0.01,0.03
YBR162W-A,0.06153846153846154,0.0,0.0,0.046153846153846156,0.03076923076923077,0.09230769230769231,0.0,0.06153846153846154,0.15384615384615385,0.13846153846153847,0.015384615384615385,0.06153846153846154,0.03076923076923077,0.046153846153846156,0.046153846153846156,0.03076923076923077,0.06153846153846154,0.06153846153846154,0.015384615384615385,0.046153846153846156
YHR039C,0.07,0.01,0.02,0.02,0.03,0.02,0.01,0.09,0.09,0.09,0.03,0.08,0.05,0.07,0.02,0.12,0.05,0.07,0.02,0.04
YHR002W,0.06,0.01,0.07,0.01,0.05,0.09,0.04,0.09,0.07,0.06,0.01,0.06,0.03,0.03,0.05,0.11,0.08,0.03,0.01,0.04
YHR019C,0.13,0.01,0.05,0.1,0.04,0.04,0.01,0.02,0.17,0.08,0.01,0.02,0.03,0.09,0.01,0.07,0.06,0.03,0.0,0.03
YHR091C,0.02,0.01,0.06,0.03,0.06,0.05,0.02,0.08,0.07,0.12,0.02,0.07,0.06,0.03,0.06,0.11,0.05,0.02,0.0,0.06
YHL036W,0.06,0.0,0.04,0.05,0.07,0.1,0.01,0.07,0.04,0.07,0.04,0.05,0.04,0.03,0.03,0.1,0.08,0.11,0.0,0.01
YHL029C,0.04,0.02,0.06,0.01,0.04,0.01,0.06,0.08,0.09,0.11,0.03,0.09,0.08,0.03,0.03,0.07,0.06,0.04,0.02,0.03
YHL028W,0.06,0.1,0.04,0.02,0.03,0.09,0.01,0.03,0.01,0.02,0.03,0.06,0.02,0.08,0.02,0.16,0.08,0.09,0.03,0.02
YHL017W,0.03,0.03,0.12,0.08,0.04,0.08,0.02,0.05,0.03,0.12,0.02,0.04,0.02,0.05,0.02,0.06,0.03,0.08,0.02,0.06
YHL014C,0.09,0.02,0.02,0.01,0.04,0.13,0.01,0.09,0.05,0.09,0.01,0.09,0.06,0.03,0.03,0.08,0.07,0.05,0.0,0.03
YHL008C,0.09,0.0,0.06,0.02,0.07,0.07,0.01,0.06,0.02,0.14,0.05,0.07,0.03,0.01,0.02,0.08,0.05,0.12,0.0,0.03
YHR032W,0.04,0.0,0.07,0.15,0.02,0.07,0.03,0.04,0.03,0.07,0.01,0.05,0.03,0.07,0.06,0.12,0.07,0.01,0.01,0.05
YHR038W,0.03,0.01,0.03,0.08,0.08,0.01,0.0,0.07,0.14,0.08,0.02,0.09,0.04,0.05,0.05,0.06,0.1,0.06,0.0,0.0
YHR048W,0.09,0.01,0.06,0.09,0.03,0.01,0.04,0.09,0.04,0.06,0.04,0.03,0.02,0.03,0.04,0.16,0.1,0.03,0.01,0.02
YHR067W,0.03,0.02,0.06,0.04,0.07,0.05,0.04,0.02,0.06,0.14,0.01,0.03,0.06,0.05,0.09,0.07,0.05,0.04,0.02,0.05
YHR087W,0.06,0.0,0.04,0.13,0.05,0.09,0.0,0.05,0.1,0.09,0.01,0.05,0.03,0.02,0.02,0.08,0.07,0.08,0.0,0.03
YHR097C,0.04,0.0,0.04,0.07,0.02,0.06,0.04,0.02,0.04,0.02,0.01,0.12,0.09,0.06,0.1,0.13,0.06,0.05,0.0,0.03
YHR103W,0.05,0.01,0.03,0.05,0.01,0.09,0.03,0.04,0.03,0.09,0.05,0.1,0.05,0.04,0.08,0.17,0.05,0.03,0.0,0.0
YHR110W,0.05,0.02,0.09,0.08,0.06,0.08,0.05,0.05,0.05,0.11,0.01,0.05,0.01,0.02,0.02,0.05,0.09,0.07,0.0,0.04
YHR136C,0.03,0.01,0.01,0.06,0.02,0.08,0.04,0.05,0.07,0.08,0.03,0.04,0.04,0.09,0.07,0.11,0.07,0.03,0.01,0.06
YHR140W,0.05,0.02,0.01,0.02,0.04,0.02,0.02,0.1,0.06,0.12,0.03,0.08,0.04,0.02,0.04,0.11,0.11,0.08,0.01,0.02
YHR150W,0.11,0.0,0.03,0.07,0.02,0.05,0.02,0.05,0.08,0.08,0.02,0.02,0.02,0.03,0.03,0.26,0.06,0.03,0.0,0.02
YHR151C,0.03,0.0,0.05,0.03,0.03,0.04,0.0,0.05,0.01,0.13,0.06,0.08,0.03,0.03,0.06,0.09,0.12,0.1,0.04,0.02
YHR156C,0.02,0.0,0.13,0.15,0.01,0.01,0.04,0.03,0.13,0.06,0.02,0.06,0.01,0.03,0.06,0.14,0.03,0.02,0.0,0.05
YHR159W,0.05,0.0,0.07,0.04,0.02,0.03,0.05,0.04,0.05,0.05,0.05,0.06,0.05,0.03,0.11,0.16,0.07,0.06,0.0,0.01
YHR185C,0.04,0.02,0.02,0.06,0.03,0.03,0.02,0.07,0.07,0.09,0.03,0.09,0.12,0.06,0.05,0.08,0.07,0.01,0.01,0.03
YHR198C,0.07,0.03,0.07,0.01,0.06,0.02,0.03,0.02,0.06,0.06,0.02,0.05,0.05,0.05,0.08,0.13,0.09,0.03,0.03,0.04
YHR199C,0.11,0.01,0.04,0.02,0.03,0.05,0.01,0.04,0.11,0.06,0.03,0.03,0.06,0.04,0.04,0.1,0.06,0.09,0.03,0.04
YDR079W,0.06,0.01,0.04,0.13,0.08,0.04,0.0,0.05,0.12,0.12,0.03,0.04,0.06,0.03,0.06,0.01,0.04,0.03,0.01,0.04
YOR266W,0.07,0.0,0.06,0.03,0.02,0.03,0.01,0.05,0.11,0.12,0.02,0.04,0.07,0.05,0.05,0.1,0.05,0.08,0.02,0.02
YNL270C,0.06,0.0,0.04,0.14,0.01,0.1,0.02,0.11,0.08,0.04,0.03,0.03,0.03,0.05,0.05,0.07,0.07,0.05,0.0,0.02
YJL174W,0.06,0.03,0.05,0.02,0.05,0.05,0.0,0.06,0.04,0.08,0.02,0.06,0.06,0.02,0.02,0.15,0.08,0.11,0.01,0.03
YER061C,0.02,0.01,0.02,0.07,0.03,0.06,0.0,0.07,0.06,0.12,0.01,0.08,0.05,0.02,0.07,0.13,0.1,0.04,0.01,0.03
YAR031W,0.04,0.01,0.06,0.05,0.07,0.02,0.04,0.04,0.1,0.09,0.03,0.05,0.04,0.04,0.05,0.11,0.04,0.04,0.01,0.07
YAL055W,0.07,0.01,0.04,0.06,0.0,0.06,0.01,0.08,0.11,0.05,0.03,0.03,0.07,0.03,0.05,0.1,0.07,0.08,0.01,0.04
YER007W,0.02,0.01,0.07,0.05,0.05,0.11,0.03,0.11,0.09,0.04,0.01,0.04,0.04,0.01,0.04,0.11,0.04,0.05,0.02,0.06
YER130C,0.04,0.01,0.06,0.07,0.04,0.02,0.01,0.06,0.03,0.09,0.01,0.17,0.02,0.04,0.05,0.09,0.1,0.04,0.0,0.05
YER087W,0.05,0.01,0.03,0.04,0.04,0.05,0.02,0.04,0.05,0.14,0.02,0.07,0.02,0.05,0.08,0.14,0.06,0.05,0.03,0.01
YEL064C,0.05,0.0,0.09,0.07,0.05,0.09,0.0,0.07,0.05,0.1,0.05,0.1,0.04,0.03,0.03,0.08,0.07,0.02,0.0,0.01
YEL059W,0.07,0.07,0.02,0.03,0.09,0.03,0.04,0.05,0.02,0.15,0.01,0.0,0.04,0.01,0.04,0.17,0.04,0.08,0.03,0.01
YEL017W,0.04,0.01,0.13,0.07,0.04,0.07,0.02,0.03,0.09,0.07,0.03,0.06,0.04,0.01,0.03,0.13,0.05,0.02,0.01,0.05
YEL007W,0.05,0.0,0.07,0.09,0.04,0.08,0.01,0.12,0.07,0.08,0.01,0.03,0.05,0.01,0.05,0.11,0.04,0.03,0.02,0.04
YEL001C,0.1,0.01,0.05,0.1,0.06,0.04,0.02,0.07,0.02,0.06,0.02,0.1,0.03,0.01,0.01,0.08,0.08,0.09,0.01,0.04
YER057C,0.12,0.01,0.04,0.05,0.05,0.02,0.02,0.08,0.06,0.07,0.02,0.1,0.04,0.03,0.01,0.09,0.05,0.11,0.0,0.03
YER060W,0.1,0.0,0.07,0.12,0.03,0.04,0.03,0.04,0.06,0.1,0.04,0.05,0.04,0.02,0.02,0.09,0.08,0.03,0.01,0.03
YER064C,0.06,0.0,0.07,0.09,0.06,0.05,0.04,0.07,0.1,0.07,0.01,0.04,0.01,0.05,0.05,0.09,0.08,0.02,0.01,0.03
YER077C,0.01,0.01,0.02,0.05,0.03,0.04,0.04,0.07,0.1,0.14,0.02,0.06,0.01,0.07,0.11,0.11,0.09,0.02,0.0,0.0
YER134C,0.06,0.03,0.08,0.04,0.03,0.07,0.02,0.09,0.08,0.09,0.02,0.02,0.07,0.01,0.03,0.03,0.08,0.07,0.02,0.06
YER185W,0.11,0.01,0.05,0.04,0.09,0.04,0.01,0.08,0.07,0.07,0.03,0.02,0.04,0.02,0.02,0.08,0.08,0.09,0.0,0.05
YNL214W,0.04,0.0,0.02,0.03,0.07,0.06,0.0,0.1,0.05,0.11,0.03,0.08,0.05,0.07,0.06,0.07,0.05,0.06,0.01,0.04
YNL213C,0.03,0.03,0.02,0.07,0.04,0.04,0.01,0.06,0.15,0.11,0.03,0.07,0.05,0.05,0.08,0.07,0.03,0.03,0.03,0.0
YIL057C,0.03,0.01,0.09,0.09,0.05,0.03,0.1,0.03,0.17,0.08,0.02,0.01,0.04,0.03,0.01,0.05,0.08,0.05,0.0,0.03
YMR140W,0.05,0.01,0.05,0.07,0.01,0.04,0.02,0.03,0.07,0.05,0.01,0.09,0.02,0.03,0.1,0.15,0.1,0.08,0.0,0.02
YJL094C,0.03,0.02,0.0,0.01,0.09,0.08,0.02,0.13,0.01,0.13,0.04,0.08,0.08,0.03,0.01,0.09,0.06,0.07,0.0,0.02
YDR006C,0.1,0.0,0.08,0.01,0.0,0.04,0.01,0.04,0.07,0.03,0.03,0.06,0.09,0.06,0.03,0.24,0.08,0.02,0.0,0.01
YNR004W,0.06,0.02,0.05,0.07,0.02,0.04,0.02,0.08,0.1,0.13,0.01,0.1,0.06,0.01,0.06,0.04,0.02,0.03,0.02,0.06
YJR061W,0.04,0.0,0.05,0.01,0.09,0.04,0.02,0.09,0.08,0.14,0.05,0.07,0.01,0.01,0.07,0.09,0.06,0.03,0.02,0.03
YIL166C,0.05,0.0,0.08,0.11,0.08,0.02,0.02,0.06,0.11,0.08,0.03,0.02,0.02,0.02,0.04,0.11,0.03,0.06,0.03,0.03
YIL158W,0.12,0.02,0.04,0.1,0.02,0.06,0.0,0.08,0.09,0.04,0.03,0.04,0.03,0.03,0.05,0.06,0.04,0.1,0.01,0.04
YIL135C,0.05,0.0,0.05,0.04,0.03,0.0,0.06,0.01,0.01,0.06,0.04,0.17,0.05,0.05,0.07,0.2,0.04,0.04,0.0,0.03
YIL134W,0.07,0.0,0.02,0.04,0.03,0.09,0.03,0.06,0.05,0.12,0.02,0.04,0.03,0.04,0.04,0.1,0.06,0.1,0.02,0.04
YIL108W,0.03,0.04,0.03,0.03,0.04,0.04,0.04,0.08,0.06,0.09,0.01,0.08,0.09,0.07,0.02,0.02,0.11,0.09,0.0,0.03
YIL052C,0.08,0.04,0.01,0.03,0.02,0.07,0.02,0.06,0.1,0.05,0.01,0.04,0.04,0.05,0.13,0.06,0.08,0.08,0.0,0.03
YIL041W,0.04,0.0,0.04,0.1,0.04,0.03,0.01,0.06,0.06,0.09,0.02,0.05,0.03,0.07,0.04,0.13,0.07,0.06,0.0,0.06
YIL023C,0.06,0.03,0.02,0.03,0.06,0.04,0.08,0.08,0.04,0.16,0.02,0.05,0.04,0.04,0.04,0.09,0.01,0.08,0.0,0.03
YIL020C,0.05,0.03,0.07,0.05,0.03,0.09,0.03,0.05,0.1,0.08,0.01,0.06,0.04,0.06,0.02,0.06,0.05,0.07,0.02,0.03
YIL019W,0.02,0.0,0.15,0.11,0.05,0.06,0.01,0.05,0.08,0.03,0.03,0.07,0.02,0.05,0.04,0.13,0.07,0.02,0.0,0.01
YIR001C,0.04,0.01,0.08,0.12,0.02,0.04,0.03,0.07,0.12,0.09,0.01,0.05,0.03,0.07,0.03,0.07,0.06,0.05,0.0,0.01
YIR014W,0.03,0.03,0.08,0.06,0.04,0.05,0.01,0.11,0.05,0.16,0.02,0.05,0.01,0.04,0.08,0.05,0.02,0.04,0.01,0.06
YDL107W,0.01,0.0,0.04,0.05,0.07,0.0,0.02,0.07,0.1,0.08,0.05,0.06,0.07,0.07,0.07,0.05,0.07,0.07,0.01,0.04
YDR351W,0.03,0.01,0.04,0.05,0.03,0.05,0.01,0.03,0.1,0.1,0.02,0.08,0.05,0.03,0.06,0.18,0.08,0.04,0.0,0.01
YNL328C,0.08,0.0,0.03,0.06,0.02,0.06,0.01,0.1,0.06,0.15,0.03,0.07,0.05,0.02,0.05,0.06,0.06,0.05,0.01,0.03
YGR207C,0.07,0.02,0.06,0.06,0.03,0.05,0.01,0.12,0.11,0.07,0.01,0.04,0.03,0.04,0.05,0.09,0.05,0.09,0.0,0.0
YJL111W,0.09,0.01,0.07,0.03,0.01,0.09,0.01,0.09,0.06,0.09,0.01,0.05,0.04,0.06,0.01,0.08,0.11,0.09,0.0,0.0
YFL055W,0.1,0.01,0.07,0.05,0.03,0.11,0.01,0.09,0.07,0.12,0.01,0.05,0.05,0.01,0.04,0.05,0.03,0.08,0.0,0.02
YFL046W,0.06,0.01,0.07,0.05,0.06,0.05,0.04,0.06,0.06,0.12,0.02,0.04,0.02,0.07,0.08,0.05,0.07,0.06,0.0,0.01
YFL040W,0.04,0.03,0.01,0.03,0.07,0.07,0.0,0.1,0.08,0.1,0.07,0.03,0.06,0.04,0.03,0.04,0.11,0.04,0.01,0.04
YFR041C,0.03,0.0,0.02,0.05,0.04,0.03,0.01,0.05,0.13,0.14,0.02,0.09,0.05,0.04,0.03,0.09,0.07,0.03,0.01,0.07
YFR048W,0.09,0.0,0.05,0.02,0.03,0.07,0.02,0.06,0.05,0.03,0.04,0.06,0.09,0.03,0.09,0.19,0.04,0.03,0.0,0.01
YGL170C,0.04,0.0,0.09,0.1,0.03,0.06,0.04,0.03,0.11,0.07,0.03,0.1,0.06,0.03,0.02,0.13,0.04,0.01,0.0,0.01
YGL168W,0.01,0.01,0.01,0.04,0.09,0.04,0.03,0.09,0.08,0.12,0.05,0.07,0.02,0.02,0.0,0.13,0.08,0.08,0.0,0.03
YJL116C,0.12,0.01,0.08,0.05,0.03,0.04,0.04,0.04,0.06,0.05,0.01,0.02,0.05,0.03,0.01,0.17,0.1,0.08,0.0,0.01
YJL185C,0.06,0.02,0.07,0.13,0.05,0.02,0.02,0.08,0.01,0.08,0.01,0.08,0.04,0.02,0.06,0.15,0.03,0.06,0.0,0.01
YJL170C,0.05,0.05,0.03,0.09,0.08,0.02,0.04,0.03,0.07,0.1,0.03,0.03,0.08,0.05,0.01,0.04,0.04,0.05,0.06,0.05
YJL162C,0.05,0.01,0.07,0.06,0.02,0.02,0.06,0.05,0.14,0.12,0.01,0.02,0.03,0.04,0.04,0.09,0.08,0.04,0.0,0.05
YJL160C,0.07,0.0,0.03,0.03,0.03,0.06,0.02,0.06,0.07,0.07,0.02,0.02,0.08,0.08,0.02,0.09,0.12,0.09,0.01,0.03
YJL147C,0.02,0.0,0.03,0.08,0.03,0.03,0.04,0.03,0.1,0.17,0.01,0.09,0.03,0.04,0.06,0.11,0.05,0.06,0.0,0.02
YJL131C,0.08,0.01,0.04,0.03,0.06,0.02,0.02,0.04,0.12,0.08,0.03,0.07,0.04,0.03,0.1,0.08,0.07,0.04,0.01,0.03
YJL051W,0.09,0.04,0.02,0.02,0.09,0.08,0.04,0.11,0.04,0.12,0.02,0.04,0.03,0.0,0.01,0.08,0.06,0.07,0.0,0.04
YJL023C,0.04,0.01,0.05,0.05,0.04,0.05,0.01,0.07,0.1,0.11,0.01,0.05,0.06,0.03,0.04,0.12,0.08,0.06,0.01,0.01
