,kmer_A,kmer_C,kmer_D,kmer_E,kmer_F,kmer_G,kmer_H,kmer_I,kmer_K,kmer_L,kmer_M,kmer_N,kmer_P,kmer_Q,kmer_R,kmer_S,kmer_T,kmer_V,kmer_W,kmer_Y
YEL064C,0.045,0.01,0.06,0.04,0.06,0.1,0.015,0.095,0.045,0.115,0.035,0.075,0.025,0.025,0.04,0.05,0.075,0.06,0.01,0.02
YEL059W,0.06862745098039216,0.06862745098039216,0.0196078431372549,0.029411764705882353,0.08823529411764706,0.029411764705882353,0.0392156862745098,0.049019607843137254,0.0196078431372549,0.14705882352941177,0.00980392156862745,0.0,0.0392156862745098,0.00980392156862745,0.0392156862745098,0.17647058823529413,0.0392156862745098,0.0784313725490196,0.029411764705882353,0.0196078431372549
YEL017W,0.05,0.005,0.115,0.07,0.06,0.04,0.01,0.035,0.085,0.08,0.015,0.075,0.03,0.03,0.025,0.135,0.07,0.02,0.005,0.045
YEL007W,0.035,0.0,0.06,0.06,0.035,0.06,0.02,0.095,0.085,0.08,0.01,0.055,0.07,0.02,0.04,0.135,0.055,0.04,0.01,0.035
YEL001C,0.08,0.005,0.04,0.075,0.075,0.06,0.015,0.085,0.025,0.07,0.02,0.065,0.06,0.025,0.015,0.08,0.065,0.085,0.005,0.05
YER057C,0.14728682170542637,0.015503875968992248,0.046511627906976744,0.06201550387596899,0.03875968992248062,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.05426356589147287,0.06976744186046512,0.031007751937984496,0.07751937984496124,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.07751937984496124,0.03875968992248062,0.10852713178294573,0.0,0.023255813953488372
YER060W,0.095,0.01,0.04,0.065,0.07,0.075,0.02,0.07,0.03,0.105,0.035,0.06,0.035,0.03,0.025,0.08,0.045,0.07,0.015,0.025
YER064C,0.065,0.005,0.045,0.07,0.03,0.04,0.025,0.05,0.115,0.085,0.01,0.05,0.055,0.04,0.06,0.135,0.06,0.035,0.005,0.02
YER077C,0.045,0.005,0.04,0.04,0.045,0.05,0.03,0.055,0.135,0.145,0.01,0.05,0.015,0.065,0.08,0.075,0.07,0.035,0.0,0.01
YER134C,0.03932584269662921,0.02247191011235955,0.0898876404494382,0.056179775280898875,0.03932584269662921,0.07303370786516854,0.016853932584269662,0.06179775280898876,0.10112359550561797,0.09550561797752809,0.011235955056179775,0.033707865168539325,0.05056179775280899,0.016853932584269662,0.03932584269662921,0.05056179775280899,0.05056179775280899,0.06741573033707865,0.02247191011235955,0.06179775280898876
YER185W,0.1,0.01,0.03,0.025,0.095,0.075,0.01,0.085,0.045,0.095,0.03,0.015,0.035,0.03,0.03,0.09,0.08,0.085,0.0,0.035
YNL214W,0.03015075376884422,0.0,0.04522613065326633,0.05025125628140704,0.06532663316582915,0.05025125628140704,0.005025125628140704,0.09547738693467336,0.04522613065326633,0.07035175879396985,0.03015075376884422,0.08542713567839195,0.035175879396984924,0.08542713567839195,0.07035175879396985,0.08542713567839195,0.04522613065326633,0.06030150753768844,0.01507537688442211,0.03015075376884422
YNL213C,0.04,0.015,0.035,0.08,0.04,0.03,0.005,0.065,0.13,0.075,0.02,0.09,0.05,0.035,0.1,0.08,0.04,0.035,0.025,0.01
YIL057C,0.036585365853658534,0.012195121951219513,0.08536585365853659,0.0975609756097561,0.04878048780487805,0.03048780487804878,0.07317073170731707,0.036585365853658534,0.16463414634146342,0.07317073170731707,0.018292682926829267,0.024390243902439025,0.042682926829268296,0.03048780487804878,0.012195121951219513,0.042682926829268296,0.06097560975609756,0.07317073170731707,0.006097560975609756,0.03048780487804878
YMR140W,0.04,0.01,0.08,0.08,0.045,0.045,0.015,0.045,0.08,0.085,0.01,0.065,0.035,0.025,0.075,0.1,0.075,0.06,0.005,0.025
YJL094C,0.065,0.02,0.015,0.025,0.085,0.075,0.025,0.13,0.04,0.13,0.025,0.055,0.055,0.015,0.025,0.06,0.05,0.09,0.0,0.015
YDR006C,0.065,0.0,0.085,0.02,0.015,0.035,0.005,0.06,0.07,0.04,0.02,0.105,0.09,0.04,0.035,0.205,0.08,0.02,0.0,0.01
YNR004W,0.0410958904109589,0.0136986301369863,0.06164383561643835,0.10273972602739725,0.03424657534246575,0.03424657534246575,0.0136986301369863,0.0821917808219178,0.08904109589041095,0.13013698630136986,0.00684931506849315,0.10273972602739725,0.04794520547945205,0.0136986301369863,0.04794520547945205,0.0410958904109589,0.0136986301369863,0.06164383561643835,0.0136986301369863,0.04794520547945205
YJR061W,0.04,0.01,0.07,0.05,0.065,0.035,0.02,0.055,0.065,0.135,0.035,0.075,0.015,0.02,0.05,0.085,0.05,0.06,0.025,0.04
YIL166C,0.045,0.01,0.06,0.065,0.065,0.055,0.01,0.075,0.07,0.105,0.025,0.045,0.03,0.035,0.045,0.08,0.04,0.075,0.02,0.045
YIL158W,0.08,0.01,0.045,0.085,0.03,0.045,0.005,0.055,0.075,0.06,0.03,0.06,0.04,0.025,0.05,0.105,0.07,0.075,0.005,0.05
YIL135C,0.05,0.005,0.08,0.035,0.035,0.025,0.045,0.02,0.005,0.075,0.025,0.105,0.065,0.04,0.085,0.16,0.065,0.05,0.0,0.03
YIL134W,0.075,0.0,0.02,0.025,0.025,0.11,0.02,0.06,0.06,0.12,0.03,0.04,0.03,0.05,0.03,0.095,0.065,0.08,0.02,0.045
YIL108W,0.045,0.02,0.045,0.06,0.045,0.045,0.025,0.065,0.065,0.09,0.025,0.07,0.07,0.07,0.055,0.03,0.085,0.065,0.005,0.02
YIL052C,0.08264462809917356,0.03305785123966942,0.008264462809917356,0.049586776859504134,0.01652892561983471,0.05785123966942149,0.01652892561983471,0.049586776859504134,0.15702479338842976,0.04132231404958678,0.008264462809917356,0.03305785123966942,0.03305785123966942,0.049586776859504134,0.10743801652892562,0.06611570247933884,0.0743801652892562,0.09090909090909091,0.0,0.024793388429752067
YIL041W,0.08,0.005,0.03,0.09,0.04,0.02,0.01,0.055,0.07,0.11,0.015,0.055,0.04,0.075,0.035,0.115,0.07,0.05,0.0,0.035
YIL023C,0.055,0.015,0.035,0.025,0.055,0.07,0.075,0.085,0.035,0.145,0.025,0.04,0.03,0.03,0.025,0.115,0.05,0.07,0.0,0.02
YIL020C,0.045,0.03,0.07,0.07,0.04,0.075,0.025,0.05,0.085,0.115,0.01,0.045,0.02,0.045,0.045,0.045,0.065,0.07,0.03,0.02
YIL019W,0.025,0.0,0.11,0.105,0.035,0.08,0.01,0.035,0.08,0.08,0.02,0.07,0.025,0.06,0.03,0.12,0.07,0.03,0.0,0.015
YIR001C,0.04,0.005,0.045,0.08,0.035,0.06,0.02,0.05,0.095,0.065,0.01,0.09,0.075,0.075,0.04,0.055,0.05,0.03,0.01,0.07
YIR014W,0.035,0.035,0.055,0.06,0.04,0.045,0.01,0.115,0.05,0.185,0.015,0.045,0.025,0.035,0.055,0.06,0.025,0.06,0.005,0.045
YDL107W,0.04,0.0,0.04,0.085,0.06,0.025,0.03,0.07,0.12,0.1,0.025,0.075,0.035,0.04,0.04,0.05,0.055,0.055,0.005,0.05
YDR351W,0.04,0.02,0.055,0.055,0.03,0.04,0.02,0.06,0.085,0.065,0.02,0.075,0.05,0.02,0.055,0.19,0.09,0.025,0.0,0.005
YNL328C,0.0821917808219178,0.0,0.03424657534246575,0.0684931506849315,0.0136986301369863,0.0547945205479452,0.02054794520547945,0.07534246575342465,0.0958904109589041,0.136986301369863,0.03424657534246575,0.06164383561643835,0.04794520547945205,0.0136986301369863,0.07534246575342465,0.0547945205479452,0.0410958904109589,0.0547945205479452,0.00684931506849315,0.0273972602739726
YGR207C,0.08,0.015,0.065,0.065,0.02,0.06,0.005,0.095,0.085,0.095,0.02,0.06,0.04,0.04,0.045,0.055,0.055,0.09,0.005,0.005
YJL111W,0.09,0.015,0.07,0.06,0.02,0.07,0.015,0.08,0.075,0.11,0.025,0.045,0.025,0.03,0.03,0.085,0.07,0.08,0.0,0.005
YFL055W,0.09,0.01,0.04,0.055,0.065,0.105,0.01,0.08,0.04,0.12,0.015,0.035,0.045,0.02,0.03,0.05,0.04,0.085,0.02,0.045
YFL046W,0.04,0.01,0.065,0.085,0.045,0.045,0.035,0.07,0.08,0.11,0.025,0.05,0.01,0.065,0.065,0.055,0.07,0.06,0.005,0.01
YFL040W,0.045,0.04,0.015,0.02,0.06,0.08,0.01,0.145,0.05,0.125,0.055,0.035,0.04,0.025,0.035,0.05,0.07,0.04,0.025,0.035
YFR041C,0.02,0.005,0.035,0.04,0.065,0.05,0.015,0.075,0.11,0.1,0.015,0.07,0.035,0.065,0.045,0.08,0.05,0.04,0.015,0.07
YFR048W,0.065,0.0,0.055,0.035,0.03,0.045,0.015,0.045,0.06,0.06,0.035,0.06,0.085,0.035,0.115,0.165,0.045,0.03,0.0,0.02
YGL170C,0.04,0.015,0.06,0.095,0.055,0.045,0.03,0.04,0.1,0.07,0.025,0.075,0.06,0.035,0.015,0.11,0.075,0.02,0.01,0.025
YGL168W,0.01818181818181818,0.00909090909090909,0.00909090909090909,0.03636363636363636,0.08181818181818182,0.045454545454545456,0.03636363636363636,0.10909090909090909,0.08181818181818182,0.10909090909090909,0.045454545454545456,0.07272727272727272,0.01818181818181818,0.01818181818181818,0.0,0.11818181818181818,0.07272727272727272,0.07272727272727272,0.00909090909090909,0.03636363636363636
YJL116C,0.09,0.035,0.095,0.04,0.02,0.07,0.02,0.03,0.065,0.05,0.02,0.03,0.045,0.025,0.015,0.155,0.09,0.05,0.015,0.04
YJL185C,0.055,0.02,0.06,0.095,0.04,0.025,0.025,0.06,0.035,0.09,0.005,0.08,0.055,0.035,0.07,0.14,0.03,0.05,0.005,0.025
YJL170C,0.035,0.025,0.055,0.095,0.065,0.02,0.03,0.05,0.07,0.115,0.025,0.045,0.05,0.04,0.035,0.065,0.04,0.06,0.035,0.045
YJL162C,0.045,0.005,0.055,0.05,0.035,0.05,0.05,0.035,0.13,0.075,0.02,0.035,0.04,0.06,0.04,0.12,0.065,0.035,0.0,0.055
YJL160C,0.08,0.005,0.025,0.025,0.015,0.05,0.02,0.07,0.085,0.06,0.01,0.025,0.06,0.075,0.01,0.125,0.13,0.11,0.005,0.015
YJL147C,0.02,0.0,0.06,0.07,0.03,0.025,0.03,0.045,0.09,0.15,0.005,0.06,0.02,0.05,0.065,0.11,0.05,0.065,0.01,0.045
YJL131C,0.07,0.005,0.045,0.06,0.045,0.03,0.02,0.065,0.135,0.08,0.02,0.075,0.03,0.025,0.065,0.075,0.045,0.075,0.005,0.03
YJL051W,0.06,0.02,0.035,0.03,0.075,0.075,0.035,0.085,0.04,0.12,0.015,0.075,0.035,0.02,0.02,0.105,0.065,0.06,0.0,0.03
YJL023C,0.04,0.01,0.035,0.055,0.07,0.035,0.02,0.06,0.11,0.085,0.015,0.065,0.05,0.025,0.05,0.11,0.075,0.055,0.005,0.03
YJL003W,0.05084745762711865,0.00847457627118644,0.0423728813559322,0.11016949152542373,0.07627118644067797,0.05084745762711865,0.00847457627118644,0.05084745762711865,0.09322033898305085,0.09322033898305085,0.00847457627118644,0.025423728813559324,0.025423728813559324,0.05084745762711865,0.0847457627118644,0.0847457627118644,0.01694915254237288,0.05084745762711865,0.025423728813559324,0.0423728813559322
YJR003C,0.04,0.005,0.06,0.06,0.025,0.015,0.04,0.085,0.08,0.13,0.03,0.075,0.055,0.025,0.045,0.1,0.03,0.055,0.005,0.04
YJR008W,0.045,0.02,0.055,0.05,0.035,0.04,0.045,0.08,0.065,0.105,0.04,0.055,0.055,0.03,0.04,0.085,0.05,0.05,0.01,0.045
YJR028W,0.055,0.015,0.03,0.035,0.03,0.045,0.04,0.02,0.04,0.03,0.04,0.055,0.13,0.09,0.005,0.165,0.09,0.035,0.01,0.04
YJR044C,0.04285714285714286,0.02857142857142857,0.05,0.014285714285714285,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.04285714285714286,0.14285714285714285,0.04285714285714286,0.04285714285714286,0.03571428571428571,0.014285714285714285,0.0,0.09285714285714286,0.04285714285714286,0.04285714285714286,0.007142857142857143,0.03571428571428571
YJR080C,0.04,0.01,0.035,0.035,0.055,0.03,0.015,0.095,0.07,0.1,0.005,0.07,0.045,0.035,0.07,0.16,0.045,0.055,0.02,0.01
YJR100C,0.045,0.005,0.04,0.045,0.065,0.05,0.035,0.11,0.06,0.04,0.04,0.075,0.04,0.025,0.07,0.075,0.08,0.065,0.01,0.025
YJR111C,0.06,0.005,0.04,0.045,0.03,0.025,0.035,0.065,0.055,0.125,0.035,0.08,0.065,0.06,0.055,0.065,0.07,0.035,0.015,0.035
YJR116W,0.05,0.015,0.02,0.02,0.09,0.03,0.035,0.07,0.035,0.105,0.035,0.06,0.05,0.02,0.025,0.1,0.08,0.09,0.02,0.05
YJR118C,0.045,0.01,0.065,0.085,0.095,0.025,0.01,0.08,0.035,0.115,0.015,0.115,0.025,0.04,0.025,0.05,0.055,0.065,0.01,0.035
YJR129C,0.05,0.015,0.075,0.09,0.04,0.055,0.025,0.06,0.09,0.105,0.035,0.035,0.03,0.03,0.03,0.035,0.055,0.075,0.01,0.06
YJR133W,0.065,0.01,0.065,0.08,0.02,0.06,0.03,0.11,0.07,0.085,0.03,0.05,0.035,0.04,0.05,0.05,0.05,0.055,0.015,0.03
YJR134C,0.06,0.005,0.095,0.09,0.02,0.025,0.01,0.05,0.1,0.095,0.01,0.06,0.035,0.03,0.055,0.105,0.075,0.065,0.005,0.01
YJR147W,0.075,0.01,0.05,0.04,0.075,0.03,0.035,0.065,0.075,0.08,0.015,0.09,0.03,0.07,0.03,0.085,0.045,0.06,0.015,0.025
YJR149W,0.07,0.015,0.07,0.045,0.08,0.035,0.02,0.08,0.075,0.09,0.04,0.06,0.035,0.05,0.035,0.075,0.035,0.06,0.005,0.025
YJR161C,0.045,0.025,0.03,0.08,0.075,0.02,0.005,0.045,0.09,0.135,0.015,0.05,0.045,0.035,0.03,0.09,0.03,0.075,0.04,0.04
YPL040C,0.05,0.005,0.045,0.07,0.05,0.03,0.04,0.095,0.115,0.125,0.015,0.035,0.05,0.055,0.05,0.06,0.045,0.01,0.01,0.045
YNL300W,0.1568627450980392,0.0,0.029411764705882353,0.00980392156862745,0.029411764705882353,0.058823529411764705,0.00980392156862745,0.049019607843137254,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.00980392156862745,0.0196078431372549,0.0196078431372549,0.0,0.1568627450980392,0.21568627450980393,0.08823529411764706,0.0,0.029411764705882353
YNL295W,0.05,0.015,0.07,0.075,0.025,0.085,0.035,0.04,0.07,0.095,0.025,0.05,0.035,0.045,0.08,0.095,0.03,0.055,0.0,0.025
YGR224W,0.08,0.01,0.015,0.065,0.045,0.085,0.0,0.1,0.045,0.115,0.03,0.035,0.02,0.055,0.025,0.125,0.04,0.065,0.01,0.035
YMR019W,0.07,0.03,0.045,0.045,0.04,0.03,0.045,0.065,0.075,0.06,0.015,0.07,0.035,0.025,0.095,0.115,0.055,0.055,0.005,0.025
YDL049C,0.095,0.015,0.045,0.03,0.05,0.05,0.01,0.065,0.06,0.06,0.035,0.045,0.04,0.045,0.025,0.05,0.135,0.09,0.01,0.045
YDR350C,0.025,0.03,0.015,0.065,0.06,0.04,0.04,0.05,0.08,0.125,0.02,0.055,0.045,0.035,0.06,0.09,0.06,0.045,0.01,0.05
YNR075W,0.075,0.015,0.03,0.065,0.055,0.035,0.02,0.075,0.05,0.115,0.01,0.04,0.04,0.04,0.045,0.09,0.055,0.055,0.05,0.04
YGR213C,0.085,0.015,0.015,0.025,0.105,0.08,0.01,0.085,0.04,0.12,0.04,0.025,0.03,0.02,0.035,0.08,0.06,0.085,0.0,0.045
YGL258W,0.085,0.03,0.05,0.03,0.075,0.07,0.01,0.055,0.025,0.075,0.015,0.07,0.045,0.035,0.015,0.075,0.12,0.08,0.01,0.03
YGL250W,0.05,0.005,0.075,0.13,0.055,0.025,0.015,0.05,0.06,0.11,0.025,0.06,0.03,0.02,0.05,0.075,0.07,0.065,0.0,0.03
YGL186C,0.085,0.015,0.03,0.045,0.035,0.085,0.015,0.07,0.05,0.095,0.04,0.035,0.025,0.02,0.05,0.125,0.06,0.075,0.025,0.02
YGL121C,0.047619047619047616,0.0,0.07142857142857142,0.1111111111111111,0.03968253968253968,0.015873015873015872,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.15079365079365079,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.07936507936507936,0.06349206349206349,0.09523809523809523,0.06349206349206349,0.015873015873015872,0.047619047619047616
YGL108C,0.07142857142857142,0.007142857142857143,0.03571428571428571,0.10714285714285714,0.007142857142857143,0.03571428571428571,0.02142857142857143,0.014285714285714285,0.19285714285714287,0.05714285714285714,0.02857142857142857,0.03571428571428571,0.04285714285714286,0.05,0.07142857142857142,0.06428571428571428,0.1,0.04285714285714286,0.0,0.014285714285714285
YGL104C,0.045,0.035,0.015,0.03,0.035,0.1,0.01,0.14,0.035,0.12,0.02,0.05,0.04,0.04,0.04,0.11,0.035,0.05,0.01,0.04
YGL096W,0.025,0.0,0.0,0.065,0.03,0.065,0.03,0.085,0.04,0.035,0.025,0.11,0.105,0.06,0.06,0.105,0.05,0.07,0.0,0.04
YGL082W,0.06,0.005,0.045,0.06,0.035,0.07,0.02,0.065,0.04,0.115,0.02,0.08,0.03,0.09,0.03,0.065,0.05,0.07,0.005,0.045
YGL056C,0.015,0.01,0.045,0.065,0.025,0.025,0.025,0.04,0.06,0.13,0.015,0.12,0.055,0.045,0.02,0.14,0.085,0.055,0.005,0.02
YGR001C,0.085,0.015,0.105,0.095,0.07,0.025,0.02,0.055,0.1,0.095,0.01,0.035,0.035,0.045,0.025,0.07,0.045,0.025,0.01,0.035
YGR004W,0.045,0.01,0.04,0.045,0.05,0.025,0.02,0.09,0.035,0.13,0.025,0.045,0.04,0.02,0.05,0.12,0.07,0.09,0.01,0.04
YGR065C,0.045,0.005,0.065,0.07,0.045,0.015,0.04,0.05,0.075,0.09,0.03,0.06,0.05,0.015,0.05,0.075,0.06,0.055,0.025,0.08
YGR067C,0.025,0.025,0.05,0.04,0.065,0.045,0.045,0.07,0.095,0.075,0.03,0.03,0.025,0.045,0.07,0.14,0.03,0.075,0.0,0.02
YGR077C,0.07,0.005,0.045,0.035,0.05,0.015,0.025,0.055,0.035,0.16,0.01,0.06,0.04,0.05,0.05,0.08,0.04,0.09,0.035,0.05
YGR089W,0.05,0.03,0.035,0.03,0.105,0.025,0.03,0.09,0.08,0.105,0.015,0.06,0.03,0.03,0.03,0.12,0.055,0.06,0.0,0.02
YGR096W,0.075,0.005,0.025,0.05,0.055,0.08,0.01,0.075,0.045,0.1,0.04,0.04,0.035,0.025,0.06,0.1,0.075,0.055,0.015,0.035
YGR131W,0.09195402298850575,0.028735632183908046,0.017241379310344827,0.005747126436781609,0.09195402298850575,0.07471264367816093,0.017241379310344827,0.08620689655172414,0.028735632183908046,0.09770114942528736,0.034482758620689655,0.05172413793103448,0.011494252873563218,0.04597701149425287,0.05172413793103448,0.09195402298850575,0.06896551724137931,0.06896551724137931,0.005747126436781609,0.028735632183908046
YGR141W,0.025,0.005,0.085,0.075,0.035,0.06,0.03,0.05,0.065,0.105,0.015,0.035,0.065,0.03,0.05,0.08,0.045,0.07,0.03,0.045
YGR161C,0.075,0.01,0.05,0.07,0.015,0.02,0.035,0.06,0.06,0.07,0.03,0.05,0.065,0.02,0.105,0.135,0.08,0.04,0.0,0.01
YGR212W,0.025,0.015,0.04,0.075,0.045,0.025,0.045,0.075,0.055,0.135,0.035,0.07,0.045,0.055,0.035,0.065,0.035,0.045,0.03,0.05
YGR248W,0.065,0.02,0.05,0.08,0.065,0.07,0.02,0.06,0.07,0.1,0.02,0.06,0.05,0.04,0.03,0.06,0.04,0.06,0.015,0.025
YGR283C,0.07,0.02,0.05,0.05,0.03,0.025,0.02,0.07,0.125,0.11,0.015,0.07,0.035,0.045,0.02,0.075,0.08,0.06,0.0,0.03
YGR288W,0.05,0.06,0.06,0.04,0.025,0.02,0.015,0.06,0.07,0.12,0.01,0.05,0.035,0.055,0.075,0.09,0.065,0.035,0.01,0.055
YPR003C,0.05,0.015,0.045,0.03,0.04,0.06,0.01,0.05,0.02,0.075,0.015,0.105,0.07,0.02,0.04,0.14,0.09,0.07,0.01,0.045
YMR016C,0.055,0.0,0.015,0.025,0.01,0.045,0.0,0.03,0.02,0.025,0.035,0.1,0.095,0.175,0.01,0.145,0.07,0.055,0.005,0.085
YNR021W,0.06,0.01,0.015,0.05,0.105,0.045,0.025,0.06,0.06,0.11,0.02,0.085,0.025,0.035,0.04,0.105,0.045,0.06,0.015,0.03
YNR022C,0.02877697841726619,0.014388489208633094,0.03597122302158273,0.11510791366906475,0.02877697841726619,0.04316546762589928,0.050359712230215826,0.04316546762589928,0.12949640287769784,0.1223021582733813,0.02158273381294964,0.04316546762589928,0.02877697841726619,0.06474820143884892,0.04316546762589928,0.04316546762589928,0.050359712230215826,0.06474820143884892,0.0,0.02877697841726619
YNR039C,0.07,0.0,0.03,0.05,0.06,0.05,0.015,0.035,0.05,0.045,0.03,0.085,0.1,0.045,0.055,0.17,0.055,0.035,0.0,0.02
YNR056C,0.055,0.025,0.04,0.06,0.08,0.07,0.02,0.075,0.035,0.1,0.035,0.035,0.03,0.015,0.03,0.14,0.03,0.075,0.02,0.03
YNR065C,0.045,0.03,0.105,0.08,0.06,0.085,0.01,0.05,0.06,0.06,0.01,0.04,0.03,0.025,0.035,0.095,0.07,0.035,0.02,0.055
YNR066C,0.03,0.035,0.08,0.08,0.05,0.035,0.025,0.095,0.055,0.085,0.005,0.055,0.04,0.025,0.025,0.115,0.06,0.055,0.02,0.03
YNL279W,0.055,0.015,0.065,0.05,0.03,0.05,0.01,0.09,0.065,0.135,0.03,0.065,0.005,0.015,0.005,0.105,0.08,0.075,0.005,0.05
YNL254C,0.04,0.01,0.07,0.09,0.035,0.055,0.015,0.06,0.13,0.11,0.02,0.05,0.035,0.035,0.05,0.115,0.02,0.05,0.0,0.01
YNL187W,0.035,0.04,0.065,0.05,0.05,0.065,0.005,0.06,0.055,0.07,0.03,0.065,0.025,0.05,0.065,0.1,0.04,0.07,0.01,0.05
YNL181W,0.06,0.01,0.05,0.065,0.02,0.065,0.01,0.075,0.07,0.11,0.025,0.035,0.06,0.035,0.055,0.06,0.065,0.06,0.035,0.035
YNL176C,0.02,0.0,0.045,0.025,0.03,0.015,0.005,0.04,0.005,0.095,0.015,0.015,0.05,0.02,0.015,0.38,0.145,0.035,0.01,0.035
YNL173C,0.045,0.0,0.055,0.1,0.055,0.065,0.0,0.07,0.11,0.055,0.01,0.055,0.065,0.04,0.025,0.075,0.075,0.07,0.015,0.015
YNL164C,0.07,0.0,0.085,0.115,0.03,0.075,0.01,0.075,0.05,0.095,0.035,0.055,0.035,0.065,0.025,0.09,0.045,0.035,0.0,0.01
YNL156C,0.03,0.01,0.06,0.055,0.03,0.05,0.045,0.05,0.04,0.135,0.005,0.065,0.045,0.03,0.055,0.13,0.045,0.07,0.01,0.04
YNL133C,0.04046242774566474,0.0,0.03468208092485549,0.10404624277456648,0.023121387283236993,0.04046242774566474,0.0,0.03468208092485549,0.1791907514450867,0.09248554913294797,0.011560693641618497,0.07514450867052024,0.017341040462427744,0.046242774566473986,0.06358381502890173,0.09826589595375723,0.057803468208092484,0.046242774566473986,0.0,0.03468208092485549
YNL125C,0.085,0.005,0.07,0.055,0.03,0.02,0.03,0.045,0.07,0.06,0.02,0.065,0.04,0.03,0.035,0.19,0.085,0.055,0.0,0.01
YNL056W,0.025380710659898477,0.01015228426395939,0.050761421319796954,0.07106598984771574,0.04060913705583756,0.07614213197969544,0.03553299492385787,0.08629441624365482,0.06598984771573604,0.10152284263959391,0.030456852791878174,0.04060913705583756,0.050761421319796954,0.03553299492385787,0.04060913705583756,0.08121827411167512,0.030456852791878174,0.06598984771573604,0.005076142131979695,0.05583756345177665
YNL042W,0.065,0.0,0.025,0.05,0.03,0.05,0.025,0.05,0.075,0.075,0.035,0.115,0.065,0.045,0.03,0.15,0.055,0.035,0.005,0.02
YNL038W,0.02,0.01,0.015,0.06,0.09,0.055,0.01,0.125,0.07,0.105,0.02,0.06,0.02,0.04,0.075,0.06,0.045,0.09,0.005,0.025
YNL029C,0.045,0.025,0.065,0.06,0.085,0.045,0.02,0.07,0.045,0.085,0.03,0.07,0.035,0.025,0.04,0.06,0.06,0.07,0.01,0.055
YNL024C,0.05,0.03,0.06,0.09,0.035,0.105,0.02,0.045,0.07,0.165,0.015,0.03,0.045,0.025,0.015,0.04,0.045,0.08,0.015,0.02
YML052W,0.1,0.025,0.045,0.01,0.085,0.055,0.025,0.055,0.025,0.105,0.045,0.055,0.03,0.025,0.03,0.07,0.065,0.085,0.035,0.03
YMR316W,0.045,0.015,0.045,0.06,0.055,0.055,0.025,0.065,0.07,0.085,0.025,0.08,0.06,0.025,0.05,0.07,0.055,0.06,0.005,0.05
YDR525W-A,0.0759493670886076,0.012658227848101266,0.05063291139240506,0.0379746835443038,0.11392405063291139,0.05063291139240506,0.05063291139240506,0.0759493670886076,0.02531645569620253,0.16455696202531644,0.012658227848101266,0.0379746835443038,0.05063291139240506,0.0,0.0379746835443038,0.0759493670886076,0.012658227848101266,0.0379746835443038,0.02531645569620253,0.05063291139240506
YER056C-A,0.09090909090909091,0.03305785123966942,0.008264462809917356,0.049586776859504134,0.01652892561983471,0.05785123966942149,0.01652892561983471,0.05785123966942149,0.15702479338842976,0.04132231404958678,0.008264462809917356,0.03305785123966942,0.03305785123966942,0.049586776859504134,0.10743801652892562,0.05785123966942149,0.0743801652892562,0.08264462809917356,0.0,0.024793388429752067
YER093C-A,0.0948905109489051,0.0072992700729927005,0.029197080291970802,0.072992700729927,0.072992700729927,0.021897810218978103,0.0,0.058394160583941604,0.08029197080291971,0.10218978102189781,0.043795620437956206,0.029197080291970802,0.029197080291970802,0.051094890510948905,0.06569343065693431,0.0948905109489051,0.08029197080291971,0.029197080291970802,0.0072992700729927005,0.029197080291970802
YMR182C,0.05,0.02,0.05,0.015,0.04,0.02,0.045,0.05,0.04,0.07,0.03,0.07,0.15,0.065,0.065,0.095,0.04,0.045,0.0,0.04
YKL087C,0.045,0.02,0.09,0.06,0.025,0.05,0.03,0.045,0.08,0.055,0.025,0.07,0.06,0.055,0.05,0.075,0.055,0.045,0.035,0.03
YPR005C,0.02,0.02,0.05,0.075,0.055,0.07,0.03,0.055,0.1,0.055,0.01,0.075,0.04,0.02,0.025,0.12,0.07,0.07,0.0,0.04
YPL013C,0.06611570247933884,0.008264462809917356,0.04132231404958678,0.049586776859504134,0.024793388429752067,0.05785123966942149,0.0,0.049586776859504134,0.09917355371900827,0.0743801652892562,0.01652892561983471,0.05785123966942149,0.05785123966942149,0.008264462809917356,0.09917355371900827,0.049586776859504134,0.06611570247933884,0.1322314049586777,0.01652892561983471,0.024793388429752067
YER058W,0.06542056074766354,0.009345794392523364,0.028037383177570093,0.1308411214953271,0.018691588785046728,0.04672897196261682,0.028037383177570093,0.028037383177570093,0.1308411214953271,0.056074766355140186,0.037383177570093455,0.018691588785046728,0.028037383177570093,0.037383177570093455,0.07476635514018691,0.06542056074766354,0.07476635514018691,0.09345794392523364,0.0,0.028037383177570093
YJR034W,0.05555555555555555,0.06481481481481481,0.07407407407407407,0.07407407407407407,0.027777777777777776,0.037037037037037035,0.009259259259259259,0.037037037037037035,0.12037037037037036,0.10185185185185185,0.046296296296296294,0.05555555555555555,0.05555555555555555,0.07407407407407407,0.046296296296296294,0.037037037037037035,0.027777777777777776,0.037037037037037035,0.0,0.018518518518518517
