,kmer_A,kmer_C,kmer_D,kmer_E,kmer_F,kmer_G,kmer_H,kmer_I,kmer_K,kmer_L,kmer_M,kmer_N,kmer_P,kmer_Q,kmer_R,kmer_S,kmer_T,kmer_V,kmer_W,kmer_Y
YGL146C,0.05,0.005,0.05,0.04,0.035,0.035,0.015,0.085,0.065,0.135,0.045,0.055,0.04,0.03,0.045,0.115,0.055,0.06,0.005,0.035
YGL140C,0.095,0.025,0.055,0.025,0.04,0.06,0.03,0.075,0.07,0.115,0.025,0.045,0.055,0.02,0.05,0.08,0.06,0.035,0.005,0.035
YGL114W,0.07,0.01,0.025,0.015,0.07,0.09,0.015,0.09,0.03,0.095,0.03,0.055,0.055,0.035,0.035,0.085,0.045,0.09,0.03,0.03
YGL057C,0.055,0.0,0.045,0.045,0.07,0.02,0.01,0.07,0.09,0.105,0.015,0.055,0.06,0.05,0.045,0.11,0.045,0.08,0.015,0.015
YGR016W,0.04736842105263158,0.021052631578947368,0.05263157894736842,0.05263157894736842,0.042105263157894736,0.02631578947368421,0.015789473684210527,0.1,0.07368421052631578,0.16842105263157894,0.021052631578947368,0.06315789473684211,0.010526315789473684,0.021052631578947368,0.05789473684210526,0.06842105263157895,0.031578947368421054,0.06315789473684211,0.015789473684210527,0.04736842105263158
YGR021W,0.09,0.005,0.06,0.09,0.02,0.055,0.015,0.065,0.085,0.085,0.025,0.095,0.02,0.025,0.045,0.065,0.07,0.06,0.005,0.02
YGR026W,0.04,0.0,0.025,0.035,0.065,0.03,0.02,0.065,0.13,0.145,0.035,0.025,0.025,0.025,0.05,0.055,0.04,0.085,0.035,0.07
YGR151C,0.036036036036036036,0.0,0.009009009009009009,0.018018018018018018,0.018018018018018018,0.018018018018018018,0.05405405405405406,0.04504504504504504,0.11711711711711711,0.2072072072072072,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.04504504504504504,0.009009009009009009,0.018018018018018018
YGR168C,0.015,0.015,0.01,0.02,0.09,0.04,0.01,0.095,0.13,0.145,0.035,0.06,0.035,0.035,0.06,0.04,0.05,0.055,0.02,0.04
YGR294W,0.15833333333333333,0.0,0.041666666666666664,0.041666666666666664,0.025,0.05,0.016666666666666666,0.075,0.025,0.06666666666666667,0.025,0.025,0.041666666666666664,0.03333333333333333,0.03333333333333333,0.08333333333333333,0.10833333333333334,0.08333333333333333,0.008333333333333333,0.058333333333333334
YGR295C,0.03,0.015,0.025,0.085,0.08,0.02,0.01,0.045,0.09,0.135,0.035,0.045,0.025,0.03,0.04,0.11,0.015,0.08,0.055,0.03
YLR461W,0.15833333333333333,0.0,0.041666666666666664,0.041666666666666664,0.025,0.05,0.016666666666666666,0.075,0.03333333333333333,0.058333333333333334,0.03333333333333333,0.025,0.041666666666666664,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.10833333333333334,0.09166666666666666,0.008333333333333333,0.058333333333333334
YNL237W,0.06,0.045,0.045,0.075,0.085,0.07,0.015,0.055,0.03,0.14,0.03,0.045,0.025,0.02,0.02,0.075,0.045,0.07,0.01,0.04
YNR059W,0.02,0.025,0.04,0.07,0.045,0.025,0.015,0.05,0.105,0.075,0.01,0.04,0.035,0.035,0.085,0.105,0.04,0.085,0.02,0.075
YNR061C,0.065,0.01,0.045,0.08,0.055,0.025,0.01,0.07,0.035,0.135,0.02,0.025,0.015,0.025,0.045,0.125,0.09,0.095,0.005,0.025
YNR062C,0.1,0.015,0.015,0.02,0.075,0.07,0.0,0.11,0.06,0.125,0.035,0.03,0.05,0.02,0.04,0.095,0.025,0.075,0.005,0.035
YNR063W,0.025,0.045,0.06,0.065,0.045,0.04,0.01,0.095,0.105,0.115,0.005,0.07,0.04,0.035,0.07,0.06,0.03,0.04,0.01,0.035
YNL336W,0.035,0.025,0.025,0.085,0.08,0.025,0.01,0.06,0.09,0.14,0.03,0.045,0.025,0.03,0.035,0.11,0.01,0.065,0.045,0.03
YNL211C,0.023255813953488372,0.0,0.05813953488372093,0.046511627906976744,0.11627906976744186,0.046511627906976744,0.011627906976744186,0.023255813953488372,0.10465116279069768,0.08139534883720931,0.023255813953488372,0.011627906976744186,0.06976744186046512,0.03488372093023256,0.12790697674418605,0.05813953488372093,0.046511627906976744,0.03488372093023256,0.023255813953488372,0.05813953488372093
YNL146W,0.0,0.0,0.04,0.03,0.13,0.0,0.03,0.11,0.06,0.11,0.06,0.09,0.03,0.01,0.05,0.11,0.07,0.06,0.0,0.01
YNL143C,0.015384615384615385,0.0,0.046153846153846156,0.038461538461538464,0.06153846153846154,0.038461538461538464,0.007692307692307693,0.046153846153846156,0.13846153846153847,0.11538461538461539,0.038461538461538464,0.046153846153846156,0.05384615384615385,0.038461538461538464,0.06923076923076923,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.007692307692307693,0.046153846153846156
YNL115C,0.04,0.0,0.06,0.07,0.025,0.075,0.025,0.09,0.075,0.11,0.015,0.065,0.02,0.04,0.05,0.085,0.065,0.045,0.025,0.02
YNL095C,0.05,0.02,0.03,0.02,0.075,0.045,0.005,0.115,0.04,0.14,0.05,0.025,0.05,0.03,0.025,0.06,0.055,0.115,0.025,0.025
YNL058C,0.075,0.0,0.035,0.07,0.03,0.04,0.01,0.055,0.07,0.08,0.015,0.055,0.07,0.015,0.045,0.16,0.09,0.065,0.0,0.02
YNL046W,0.023255813953488372,0.011627906976744186,0.029069767441860465,0.023255813953488372,0.05232558139534884,0.05813953488372093,0.023255813953488372,0.0755813953488372,0.06976744186046512,0.0872093023255814,0.01744186046511628,0.040697674418604654,0.046511627906976744,0.046511627906976744,0.06395348837209303,0.13372093023255813,0.05813953488372093,0.09883720930232558,0.011627906976744186,0.029069767441860465
YNL033W,0.07,0.015,0.04,0.035,0.05,0.045,0.025,0.055,0.03,0.135,0.02,0.045,0.03,0.035,0.03,0.11,0.125,0.065,0.015,0.025
YNL019C,0.07,0.015,0.04,0.035,0.05,0.045,0.025,0.055,0.03,0.135,0.02,0.045,0.03,0.035,0.03,0.11,0.125,0.065,0.015,0.025
YLR152C,0.085,0.02,0.035,0.01,0.07,0.05,0.005,0.125,0.05,0.115,0.045,0.035,0.03,0.015,0.01,0.06,0.08,0.1,0.02,0.04
YGR016C-A,0.05714285714285714,0.0,0.02857142857142857,0.0,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.2,0.0,0.2,0.08571428571428572,0.0,0.02857142857142857,0.0,0.0,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.0,0.11428571428571428
YKR005C,0.055,0.05,0.085,0.065,0.06,0.045,0.01,0.045,0.03,0.11,0.025,0.045,0.035,0.04,0.035,0.13,0.035,0.065,0.005,0.03
YPL067C,0.10606060606060606,0.0,0.045454545454545456,0.07575757575757576,0.045454545454545456,0.03535353535353535,0.045454545454545456,0.030303030303030304,0.05555555555555555,0.10606060606060606,0.020202020202020204,0.03535353535353535,0.050505050505050504,0.06565656565656566,0.06060606060606061,0.06565656565656566,0.025252525252525252,0.07575757575757576,0.025252525252525252,0.030303030303030304
YPL056C,0.06930693069306931,0.04950495049504951,0.019801980198019802,0.019801980198019802,0.09900990099009901,0.0,0.019801980198019802,0.039603960396039604,0.039603960396039604,0.1782178217821782,0.009900990099009901,0.0297029702970297,0.1188118811881188,0.0297029702970297,0.06930693069306931,0.1188118811881188,0.04950495049504951,0.039603960396039604,0.0,0.0
YJL205C,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.03773584905660377,0.03773584905660377,0.07547169811320754,0.05660377358490566,0.03773584905660377,0.09433962264150944,0.1320754716981132,0.05660377358490566,0.0,0.05660377358490566,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.0,0.05660377358490566,0.018867924528301886,0.07547169811320754
YPL071C,0.04487179487179487,0.00641025641025641,0.1282051282051282,0.04487179487179487,0.02564102564102564,0.038461538461538464,0.03205128205128205,0.08974358974358974,0.09615384615384616,0.0641025641025641,0.03205128205128205,0.08974358974358974,0.02564102564102564,0.01282051282051282,0.0641025641025641,0.057692307692307696,0.038461538461538464,0.038461538461538464,0.03205128205128205,0.038461538461538464
YPL108W,0.017857142857142856,0.023809523809523808,0.041666666666666664,0.125,0.041666666666666664,0.07142857142857142,0.02976190476190476,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.02976190476190476,0.023809523809523808,0.02976190476190476,0.05357142857142857,0.07142857142857142,0.047619047619047616,0.05357142857142857,0.07142857142857142,0.005952380952380952,0.047619047619047616
YPL107W,0.055,0.02,0.05,0.08,0.03,0.065,0.01,0.05,0.09,0.06,0.02,0.03,0.055,0.045,0.09,0.085,0.05,0.07,0.015,0.03
YDR540C,0.055865921787709494,0.0,0.027932960893854747,0.12290502793296089,0.027932960893854747,0.0446927374301676,0.00558659217877095,0.061452513966480445,0.12849162011173185,0.0670391061452514,0.0111731843575419,0.05027932960893855,0.0335195530726257,0.0335195530726257,0.061452513966480445,0.05027932960893855,0.055865921787709494,0.05027932960893855,0.0446927374301676,0.0670391061452514
YML131W,0.06,0.01,0.06,0.055,0.06,0.085,0.015,0.055,0.12,0.115,0.01,0.055,0.055,0.02,0.015,0.065,0.045,0.065,0.015,0.02
YDR090C,0.065,0.04,0.07,0.035,0.06,0.04,0.015,0.085,0.05,0.06,0.03,0.04,0.05,0.045,0.04,0.09,0.05,0.075,0.025,0.035
YMR184W,0.05555555555555555,0.04040404040404041,0.045454545454545456,0.06060606060606061,0.030303030303030304,0.03535353535353535,0.010101010101010102,0.050505050505050504,0.1111111111111111,0.08585858585858586,0.020202020202020204,0.06060606060606061,0.06060606060606061,0.045454545454545456,0.03535353535353535,0.08080808080808081,0.08080808080808081,0.06565656565656566,0.010101010101010102,0.015151515151515152
YMR279C,0.06,0.015,0.05,0.05,0.03,0.07,0.015,0.055,0.065,0.1,0.04,0.045,0.02,0.045,0.02,0.12,0.075,0.085,0.01,0.03
YDR476C,0.06,0.01,0.05,0.06,0.055,0.06,0.03,0.075,0.055,0.14,0.01,0.035,0.05,0.015,0.055,0.035,0.09,0.07,0.015,0.03
YMR209C,0.04,0.005,0.04,0.07,0.03,0.05,0.015,0.045,0.08,0.15,0.02,0.045,0.03,0.035,0.045,0.105,0.035,0.08,0.015,0.065
YML018C,0.065,0.01,0.04,0.055,0.085,0.045,0.015,0.085,0.045,0.105,0.03,0.06,0.025,0.005,0.025,0.09,0.08,0.09,0.015,0.03
YDR239C,0.05,0.0,0.075,0.035,0.03,0.045,0.02,0.03,0.055,0.055,0.01,0.095,0.06,0.035,0.095,0.16,0.07,0.055,0.0,0.025
YMR155W,0.06,0.03,0.035,0.0,0.075,0.115,0.02,0.055,0.055,0.11,0.025,0.045,0.025,0.01,0.03,0.1,0.07,0.085,0.005,0.05
YDR132C,0.04,0.015,0.07,0.05,0.05,0.045,0.015,0.08,0.09,0.105,0.02,0.065,0.04,0.04,0.025,0.095,0.05,0.04,0.01,0.055
YMR244W,0.065,0.045,0.045,0.045,0.03,0.125,0.015,0.035,0.05,0.05,0.025,0.05,0.055,0.035,0.02,0.105,0.09,0.075,0.015,0.025
YDR444W,0.04,0.005,0.04,0.11,0.03,0.05,0.03,0.065,0.065,0.075,0.02,0.085,0.04,0.035,0.085,0.06,0.03,0.075,0.01,0.05
YDR387C,0.05,0.02,0.05,0.05,0.08,0.07,0.01,0.065,0.02,0.105,0.02,0.04,0.025,0.015,0.02,0.105,0.095,0.095,0.02,0.045
YMR090W,0.08,0.005,0.06,0.065,0.03,0.07,0.005,0.07,0.075,0.095,0.02,0.07,0.03,0.03,0.04,0.085,0.045,0.09,0.0,0.035
YDR504C,0.007874015748031496,0.047244094488188976,0.007874015748031496,0.031496062992125984,0.1968503937007874,0.023622047244094488,0.015748031496062992,0.09448818897637795,0.05511811023622047,0.11023622047244094,0.015748031496062992,0.05511811023622047,0.023622047244094488,0.0,0.03937007874015748,0.047244094488188976,0.07086614173228346,0.07086614173228346,0.007874015748031496,0.07874015748031496
YDR514C,0.075,0.005,0.04,0.045,0.04,0.055,0.025,0.03,0.095,0.085,0.04,0.065,0.04,0.03,0.08,0.085,0.045,0.06,0.015,0.045
YML096W,0.05,0.02,0.055,0.055,0.05,0.05,0.015,0.085,0.08,0.09,0.01,0.1,0.04,0.025,0.055,0.075,0.04,0.045,0.005,0.055
YMR066W,0.04,0.025,0.035,0.105,0.05,0.025,0.01,0.105,0.115,0.12,0.015,0.08,0.03,0.035,0.045,0.065,0.05,0.015,0.005,0.03
YMR253C,0.045,0.0,0.065,0.055,0.035,0.035,0.01,0.08,0.05,0.11,0.035,0.08,0.045,0.025,0.04,0.095,0.08,0.065,0.025,0.025
YDR222W,0.015,0.015,0.045,0.055,0.045,0.06,0.03,0.07,0.095,0.075,0.02,0.025,0.045,0.04,0.045,0.12,0.07,0.065,0.01,0.055
YMR221C,0.05,0.045,0.04,0.015,0.07,0.065,0.01,0.085,0.035,0.12,0.025,0.045,0.045,0.025,0.035,0.07,0.085,0.075,0.01,0.05
YDR338C,0.045,0.0,0.09,0.07,0.04,0.08,0.02,0.07,0.035,0.13,0.035,0.05,0.05,0.015,0.05,0.07,0.05,0.035,0.015,0.05
YDR275W,0.04,0.02,0.06,0.08,0.055,0.04,0.02,0.1,0.055,0.12,0.035,0.06,0.015,0.015,0.045,0.11,0.045,0.055,0.005,0.025
YDR281C,0.038461538461538464,0.028846153846153848,0.057692307692307696,0.10576923076923077,0.04807692307692308,0.057692307692307696,0.009615384615384616,0.08653846153846154,0.057692307692307696,0.125,0.038461538461538464,0.019230769230769232,0.009615384615384616,0.04807692307692308,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.07692307692307693,0.0,0.038461538461538464
YLR219W,0.105,0.0,0.05,0.025,0.025,0.02,0.025,0.01,0.07,0.05,0.01,0.03,0.075,0.075,0.075,0.175,0.11,0.035,0.0,0.035
YLR278C,0.04,0.03,0.055,0.045,0.025,0.045,0.015,0.025,0.07,0.065,0.025,0.12,0.06,0.06,0.065,0.08,0.09,0.055,0.01,0.02
YLR287C,0.03,0.01,0.06,0.08,0.05,0.025,0.015,0.055,0.125,0.125,0.01,0.04,0.04,0.04,0.03,0.075,0.085,0.075,0.01,0.02
YLR375W,0.055,0.03,0.035,0.04,0.045,0.06,0.045,0.025,0.07,0.075,0.03,0.09,0.065,0.035,0.025,0.14,0.055,0.04,0.005,0.035
YLR225C,0.045,0.015,0.05,0.07,0.07,0.045,0.02,0.065,0.115,0.075,0.02,0.055,0.035,0.035,0.035,0.09,0.065,0.05,0.01,0.035
YLR407W,0.08,0.005,0.05,0.08,0.015,0.045,0.01,0.05,0.105,0.07,0.02,0.045,0.04,0.05,0.05,0.1,0.085,0.055,0.025,0.02
YPR098C,0.08695652173913043,0.018633540372670808,0.012422360248447204,0.031055900621118012,0.07453416149068323,0.06832298136645963,0.018633540372670808,0.043478260869565216,0.08695652173913043,0.14906832298136646,0.018633540372670808,0.031055900621118012,0.043478260869565216,0.031055900621118012,0.018633540372670808,0.08695652173913043,0.062111801242236024,0.06832298136645963,0.012422360248447204,0.037267080745341616
YLR346C,0.07920792079207921,0.019801980198019802,0.0297029702970297,0.07920792079207921,0.009900990099009901,0.039603960396039604,0.009900990099009901,0.07920792079207921,0.09900990099009901,0.06930693069306931,0.0297029702970297,0.07920792079207921,0.0297029702970297,0.0297029702970297,0.04950495049504951,0.10891089108910891,0.0594059405940594,0.04950495049504951,0.019801980198019802,0.0297029702970297
YLR257W,0.055,0.005,0.095,0.115,0.02,0.045,0.005,0.035,0.055,0.08,0.02,0.07,0.035,0.04,0.07,0.13,0.055,0.045,0.0,0.025
YLR271W,0.03,0.02,0.07,0.12,0.02,0.055,0.01,0.075,0.115,0.06,0.05,0.055,0.05,0.015,0.065,0.08,0.065,0.015,0.0,0.03
YLR326W,0.08,0.03,0.03,0.05,0.03,0.07,0.03,0.025,0.08,0.075,0.015,0.08,0.075,0.045,0.065,0.045,0.055,0.05,0.025,0.045
YLR456W,0.04,0.015,0.06,0.06,0.055,0.015,0.025,0.09,0.065,0.08,0.02,0.09,0.03,0.03,0.03,0.105,0.07,0.08,0.005,0.035
YLR162W,0.09322033898305085,0.03389830508474576,0.03389830508474576,0.025423728813559324,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.025423728813559324,0.05084745762711865,0.13559322033898305,0.025423728813559324,0.0423728813559322,0.1016949152542373,0.01694915254237288,0.0847457627118644,0.11864406779661017,0.0847457627118644,0.025423728813559324,0.00847457627118644,0.00847457627118644
YLR173W,0.03,0.005,0.065,0.065,0.045,0.045,0.03,0.075,0.03,0.145,0.02,0.085,0.035,0.045,0.035,0.055,0.085,0.075,0.015,0.015
YLR177W,0.05,0.01,0.085,0.055,0.07,0.045,0.01,0.06,0.085,0.09,0.04,0.075,0.025,0.035,0.055,0.09,0.03,0.03,0.01,0.05
YPR148C,0.055,0.01,0.065,0.11,0.045,0.03,0.005,0.05,0.09,0.11,0.01,0.075,0.03,0.045,0.03,0.085,0.065,0.075,0.0,0.015
YPR151C,0.025,0.0,0.025,0.05,0.04,0.05,0.025,0.045,0.125,0.08,0.05,0.055,0.065,0.04,0.08,0.065,0.07,0.05,0.02,0.04
YPR196W,0.045,0.055,0.08,0.03,0.02,0.015,0.025,0.07,0.075,0.095,0.04,0.055,0.06,0.045,0.085,0.055,0.025,0.085,0.01,0.03
YPR172W,0.065,0.01,0.04,0.075,0.035,0.035,0.02,0.075,0.085,0.09,0.02,0.095,0.05,0.04,0.02,0.085,0.055,0.06,0.01,0.035
YHR007C-A,0.028169014084507043,0.014084507042253521,0.014084507042253521,0.04225352112676056,0.056338028169014086,0.0,0.056338028169014086,0.04225352112676056,0.11267605633802817,0.18309859154929578,0.014084507042253521,0.04225352112676056,0.11267605633802817,0.04225352112676056,0.07042253521126761,0.04225352112676056,0.08450704225352113,0.028169014084507043,0.0,0.014084507042253521
YDL129W,0.045,0.0,0.045,0.105,0.02,0.04,0.015,0.025,0.095,0.075,0.015,0.07,0.08,0.01,0.085,0.105,0.08,0.055,0.005,0.03
YDL144C,0.065,0.015,0.05,0.08,0.02,0.07,0.015,0.105,0.07,0.095,0.02,0.04,0.025,0.015,0.05,0.07,0.055,0.095,0.01,0.035
YDL218W,0.11,0.015,0.035,0.035,0.035,0.07,0.02,0.035,0.03,0.085,0.03,0.07,0.035,0.03,0.05,0.07,0.115,0.065,0.005,0.06
YLL030C,0.04424778761061947,0.02654867256637168,0.0,0.02654867256637168,0.12389380530973451,0.04424778761061947,0.017699115044247787,0.05309734513274336,0.08849557522123894,0.17699115044247787,0.035398230088495575,0.04424778761061947,0.04424778761061947,0.05309734513274336,0.035398230088495575,0.07079646017699115,0.02654867256637168,0.02654867256637168,0.008849557522123894,0.05309734513274336
YLL032C,0.065,0.01,0.05,0.02,0.03,0.05,0.02,0.075,0.07,0.05,0.03,0.11,0.045,0.035,0.045,0.09,0.095,0.03,0.01,0.07
YLR001C,0.045,0.005,0.05,0.035,0.07,0.07,0.03,0.12,0.035,0.085,0.01,0.05,0.05,0.065,0.045,0.08,0.08,0.05,0.005,0.02
YLR036C,0.055,0.035,0.025,0.045,0.08,0.045,0.015,0.095,0.105,0.115,0.025,0.045,0.025,0.03,0.035,0.07,0.055,0.045,0.01,0.045
YLR077W,0.05,0.02,0.05,0.07,0.025,0.065,0.025,0.055,0.1,0.08,0.02,0.055,0.05,0.055,0.05,0.065,0.055,0.055,0.03,0.025
YOL042W,0.025,0.015,0.08,0.045,0.045,0.045,0.035,0.055,0.055,0.115,0.03,0.055,0.05,0.035,0.045,0.055,0.055,0.06,0.02,0.08
YOL159C,0.03508771929824561,0.029239766081871343,0.07017543859649122,0.05263157894736842,0.04093567251461988,0.04678362573099415,0.017543859649122806,0.05263157894736842,0.011695906432748537,0.0935672514619883,0.023391812865497075,0.08187134502923976,0.05263157894736842,0.03508771929824561,0.03508771929824561,0.09941520467836257,0.07602339181286549,0.04678362573099415,0.005847953216374269,0.0935672514619883
YOL161C,0.15,0.0,0.041666666666666664,0.041666666666666664,0.025,0.058333333333333334,0.016666666666666666,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.025,0.041666666666666664,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.10833333333333334,0.09166666666666666,0.008333333333333333,0.058333333333333334
YOR068C,0.09649122807017543,0.03508771929824561,0.02631578947368421,0.05263157894736842,0.06140350877192982,0.06140350877192982,0.008771929824561403,0.05263157894736842,0.05263157894736842,0.12280701754385964,0.008771929824561403,0.03508771929824561,0.043859649122807015,0.0,0.017543859649122806,0.21052631578947367,0.017543859649122806,0.08771929824561403,0.0,0.008771929824561403
YOR183W,0.03875968992248062,0.023255813953488372,0.031007751937984496,0.031007751937984496,0.015503875968992248,0.09302325581395349,0.046511627906976744,0.06976744186046512,0.08527131782945736,0.10852713178294573,0.031007751937984496,0.023255813953488372,0.05426356589147287,0.007751937984496124,0.09302325581395349,0.05426356589147287,0.06976744186046512,0.046511627906976744,0.007751937984496124,0.06976744186046512
YOR235W,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.15384615384615385,0.028846153846153848,0.057692307692307696,0.08653846153846154,0.07692307692307693,0.09615384615384616,0.009615384615384616,0.038461538461538464,0.11538461538461539,0.028846153846153848,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.057692307692307696,0.0,0.057692307692307696
YOR238W,0.06,0.015,0.06,0.07,0.05,0.04,0.025,0.065,0.09,0.09,0.015,0.05,0.05,0.05,0.04,0.085,0.045,0.025,0.02,0.055
YOR252W,0.03932584269662921,0.0056179775280898875,0.06741573033707865,0.06741573033707865,0.05056179775280899,0.05056179775280899,0.028089887640449437,0.03932584269662921,0.12921348314606743,0.10112359550561797,0.02247191011235955,0.06179775280898876,0.033707865168539325,0.056179775280898875,0.0898876404494382,0.0449438202247191,0.0449438202247191,0.056179775280898875,0.0056179775280898875,0.0056179775280898875
YOR255W,0.01,0.02,0.03,0.075,0.045,0.04,0.05,0.055,0.11,0.09,0.015,0.04,0.055,0.045,0.085,0.11,0.02,0.06,0.01,0.035
YOR292C,0.045,0.02,0.05,0.015,0.065,0.045,0.02,0.06,0.03,0.12,0.04,0.06,0.03,0.055,0.055,0.085,0.055,0.08,0.03,0.04
YOR296W,0.045,0.005,0.055,0.06,0.015,0.03,0.025,0.07,0.09,0.1,0.02,0.06,0.03,0.035,0.075,0.075,0.085,0.085,0.005,0.035
YOR305W,0.04,0.015,0.045,0.045,0.02,0.05,0.025,0.065,0.09,0.11,0.045,0.09,0.025,0.03,0.04,0.085,0.065,0.045,0.02,0.05
YOR365C,0.075,0.025,0.045,0.045,0.11,0.015,0.015,0.08,0.055,0.105,0.035,0.06,0.04,0.04,0.035,0.08,0.05,0.04,0.0,0.05
YOR376W,0.09016393442622951,0.03278688524590164,0.03278688524590164,0.02459016393442623,0.10655737704918032,0.06557377049180328,0.02459016393442623,0.06557377049180328,0.05737704918032787,0.11475409836065574,0.02459016393442623,0.05737704918032787,0.05737704918032787,0.01639344262295082,0.06557377049180328,0.06557377049180328,0.02459016393442623,0.040983606557377046,0.01639344262295082,0.01639344262295082
YOR385W,0.025,0.01,0.075,0.05,0.07,0.06,0.035,0.075,0.055,0.07,0.015,0.05,0.05,0.05,0.075,0.1,0.06,0.035,0.0,0.04
YOR387C,0.11,0.03,0.045,0.03,0.075,0.065,0.01,0.045,0.015,0.075,0.015,0.08,0.05,0.04,0.015,0.07,0.11,0.08,0.01,0.03
YOR389W,0.045,0.025,0.06,0.05,0.04,0.06,0.035,0.08,0.025,0.07,0.025,0.065,0.055,0.03,0.06,0.09,0.075,0.06,0.025,0.025
YPL216W,0.04,0.015,0.06,0.105,0.045,0.035,0.03,0.085,0.095,0.105,0.005,0.04,0.025,0.055,0.085,0.075,0.025,0.035,0.005,0.035
YPL223C,0.023809523809523808,0.0,0.125,0.05357142857142857,0.03571428571428571,0.13095238095238096,0.023809523809523808,0.005952380952380952,0.02976190476190476,0.041666666666666664,0.005952380952380952,0.08928571428571429,0.017857142857142856,0.1488095238095238,0.07142857142857142,0.06547619047619048,0.07738095238095238,0.005952380952380952,0.005952380952380952,0.041666666666666664
YPL257W,0.08808290155440414,0.010362694300518135,0.03626943005181347,0.04145077720207254,0.07772020725388601,0.031088082901554404,0.025906735751295335,0.10362694300518134,0.05699481865284974,0.11398963730569948,0.025906735751295335,0.03626943005181347,0.031088082901554404,0.031088082901554404,0.04145077720207254,0.07253886010362694,0.05699481865284974,0.05699481865284974,0.02072538860103627,0.04145077720207254
YPL264C,0.035,0.02,0.04,0.03,0.045,0.055,0.02,0.09,0.03,0.12,0.045,0.045,0.04,0.04,0.045,0.08,0.06,0.08,0.045,0.035
YOR215C,0.07567567567567568,0.0,0.07027027027027027,0.06486486486486487,0.02702702702702703,0.02702702702702703,0.0,0.0918918918918919,0.15675675675675677,0.0918918918918919,0.043243243243243246,0.043243243243243246,0.02702702702702703,0.03783783783783784,0.03783783783783784,0.08648648648648649,0.03783783783783784,0.03783783783783784,0.010810810810810811,0.032432432432432434
YPL162C,0.03,0.02,0.065,0.045,0.065,0.05,0.015,0.09,0.04,0.125,0.025,0.085,0.03,0.03,0.035,0.075,0.04,0.07,0.025,0.04
YOR220W,0.04,0.01,0.04,0.05,0.06,0.02,0.015,0.045,0.075,0.12,0.015,0.075,0.075,0.065,0.025,0.14,0.09,0.02,0.005,0.015
YPR027C,0.06,0.015,0.05,0.04,0.055,0.075,0.01,0.085,0.065,0.075,0.025,0.065,0.03,0.05,0.02,0.1,0.075,0.07,0.005,0.03
YDR105C,0.075,0.035,0.04,0.015,0.055,0.085,0.015,0.06,0.025,0.11,0.02,0.045,0.03,0.015,0.025,0.095,0.085,0.075,0.04,0.055
YDL211C,0.05,0.005,0.035,0.075,0.03,0.045,0.02,0.08,0.01,0.06,0.01,0.07,0.035,0.035,0.045,0.2,0.105,0.045,0.0,0.045
YOR284W,0.035,0.015,0.065,0.045,0.035,0.035,0.035,0.06,0.09,0.13,0.03,0.04,0.035,0.075,0.045,0.065,0.04,0.07,0.005,0.05
YPR063C,0.07857142857142857,0.02142857142857143,0.02857142857142857,0.05,0.03571428571428571,0.03571428571428571,0.007142857142857143,0.07857142857142857,0.06428571428571428,0.07142857142857142,0.04285714285714286,0.05714285714285714,0.07857142857142857,0.05,0.014285714285714285,0.09285714285714286,0.07857142857142857,0.06428571428571428,0.007142857142857143,0.04285714285714286
YPL245W,0.06,0.005,0.05,0.045,0.03,0.06,0.015,0.065,0.08,0.09,0.025,0.06,0.04,0.04,0.085,0.09,0.04,0.075,0.005,0.04
YOR342C,0.025,0.01,0.06,0.06,0.055,0.025,0.04,0.1,0.055,0.085,0.015,0.06,0.035,0.065,0.075,0.09,0.045,0.065,0.015,0.02
YLL054C,0.045,0.03,0.055,0.065,0.05,0.035,0.01,0.075,0.085,0.1,0.035,0.07,0.045,0.03,0.05,0.13,0.035,0.025,0.015,0.015
YLR046C,0.05,0.01,0.025,0.05,0.08,0.035,0.02,0.09,0.04,0.15,0.035,0.05,0.03,0.035,0.05,0.08,0.045,0.07,0.02,0.035
YDR061W,0.05,0.015,0.035,0.085,0.06,0.05,0.025,0.06,0.07,0.115,0.035,0.04,0.07,0.02,0.045,0.075,0.025,0.08,0.015,0.03
YDL180W,0.04,0.01,0.06,0.01,0.095,0.045,0.025,0.06,0.025,0.155,0.035,0.065,0.045,0.025,0.035,0.11,0.04,0.055,0.01,0.055
YDR262W,0.035,0.005,0.06,0.07,0.05,0.06,0.02,0.06,0.075,0.1,0.02,0.06,0.05,0.035,0.04,0.1,0.035,0.085,0.005,0.035
